"f" "voor" "ref" "hyp"
"3671" "09062022_result.TextGrid" 169 "of" "####"
"3672" "09062022_result.TextGrid" 169 "course" "####"
"3673" "09062022_result.TextGrid" 170 "tere" "tere"
"3674" "09062022_result.TextGrid" 170 "tere" "tere"
"3675" "09062022_result.TextGrid" 170 "kuidas" "kuidas"
"3676" "09062022_result.TextGrid" 170 "teil" "teil"
"3677" "09062022_result.TextGrid" 170 "läheb" "läheb"
"3678" "09062022_result.TextGrid" 171 "ja" "ja"
"3679" "09062022_result.TextGrid" 171 "vene" "vene"
"3680" "09062022_result.TextGrid" 171 "aktivistidega" "aktivistidega"
"3681" "09062022_result.TextGrid" 171 "kohtusin" "kohtusin"
"3682" "09062022_result.TextGrid" 171 "sest" "sest"
"3683" "09062022_result.TextGrid" 171 "praegu" "praegu"
"3684" "09062022_result.TextGrid" 171 "tuleb" "tuleb"
"3685" "09062022_result.TextGrid" 171 "välja" "välja"
"3686" "09062022_result.TextGrid" 171 "et" "et"
"3687" "09062022_result.TextGrid" 171 "hästi" "hästi"
"3688" "09062022_result.TextGrid" 171 "palju" "palju"
"3689" "09062022_result.TextGrid" 171 "vene" "vene"
"3690" "09062022_result.TextGrid" 171 "lgbt" "lit"
"3691" "09062022_result.TextGrid" 171 "+" "pluss"
"3692" "09062022_result.TextGrid" 171 "aktiviste" "aktivisti"
"3693" "09062022_result.TextGrid" 171 "aga" "aga"
"3694" "09062022_result.TextGrid" 171 "ka" "ka"
"3695" "09062022_result.TextGrid" 171 "ajakirjanikke" "ajakirjanikke"
"3696" "09062022_result.TextGrid" 171 "on" "on"
"3697" "09062022_result.TextGrid" 171 "on" "on"
"3698" "09062022_result.TextGrid" 171 "just" "just"
"3699" "09062022_result.TextGrid" 171 "vilniuses" "vilniuses"
"3700" "09062022_result.TextGrid" 171 "ja" "ja"
"3701" "09062022_result.TextGrid" 171 "leedusse" "leedusse"
"3702" "09062022_result.TextGrid" 171 "läinud" "läinud"
"3703" "09062022_result.TextGrid" 171 "sest" "sest"
"3704" "09062022_result.TextGrid" 171 "leedul" "leedul"
"3705" "09062022_result.TextGrid" 171 "on" "on"
"3706" "09062022_result.TextGrid" 171 "väga" "väga"
"3707" "09062022_result.TextGrid" 171 "hea" "hea"
"3708" "09062022_result.TextGrid" 171 "viisa" "viisa"
"3709" "09062022_result.TextGrid" 171 "poliitika" "poliitika"
"3710" "09062022_result.TextGrid" 171 "siis" "siis"
"3711" "09062022_result.TextGrid" 171 "vene" "vene"
"3712" "09062022_result.TextGrid" 171 "aktivistide" "aktivistide"
"3713" "09062022_result.TextGrid" 171 "osas" "osas"
"3714" "09062022_result.TextGrid" 171 "mis" "mis"
"3715" "09062022_result.TextGrid" 171 "eestis" "eestis"
"3716" "09062022_result.TextGrid" 171 "eestis" "eestis"
"3717" "09062022_result.TextGrid" 171 "nii" "nii"
"3718" "09062022_result.TextGrid" 171 "hästi" "hästi"
"3719" "09062022_result.TextGrid" 171 "ei" "ei"
"3720" "09062022_result.TextGrid" 171 "ole" "ole"
"3721" "09062022_result.TextGrid" 171 "et" "et"
"3722" "09062022_result.TextGrid" 171 "et" "et"
"3723" "09062022_result.TextGrid" 171 "see" "see"
"3724" "09062022_result.TextGrid" 171 "oli" "oli"
"3725" "09062022_result.TextGrid" 171 "ka" "ka"
"3726" "09062022_result.TextGrid" 171 "huvitav" "huvitav"
"3727" "09062022_result.TextGrid" 171 "näha" "näha"
"3728" "09062022_result.TextGrid" 171 "noh" "noh"
"3729" "09062022_result.TextGrid" 171 "kohtuda" "kohtuda"
"3730" "09062022_result.TextGrid" 171 "vene" "vene"
"3731" "09062022_result.TextGrid" 171 "aktivistide" "aktivistide"
"3732" "09062022_result.TextGrid" 171 "ja" "####"
"3733" "09062022_result.TextGrid" 171 "ajakirjanikega" "ajakirjanikega"
"3734" "09062022_result.TextGrid" 171 "see" "see"
"3735" "09062022_result.TextGrid" 171 "on" "on"
"3736" "09062022_result.TextGrid" 171 "jah" "jah"
"3737" "09062022_result.TextGrid" 171 "siis" "siis"
"3738" "09062022_result.TextGrid" 171 "lühike" "lühike"
"3739" "09062022_result.TextGrid" 171 "jutt" "jutt"
"3740" "09062022_result.TextGrid" 171 "pikalt" "pikalt"
"3741" "09062022_result.TextGrid" 171 "minu" "minu"
"3742" "09062022_result.TextGrid" 171 "vilniuse" "vilniuse"
"3743" "09062022_result.TextGrid" 171 "kogemusest" "kogemusest"
"3744" "09062022_result.TextGrid" 171 "nonii" "####"
"3745" "09062022_result.TextGrid" 172 "mis" "mis"
"3746" "09062022_result.TextGrid" 172 "mis" "mis"
"3747" "09062022_result.TextGrid" 172 "välismaa" "välismaa"
"3748" "09062022_result.TextGrid" 172 "prideidel" "preididel"
"3749" "09062022_result.TextGrid" 172 "sa" "sa"
"3750" "09062022_result.TextGrid" 172 "oled" "oled"
"3751" "09062022_result.TextGrid" 172 "käinud" "käinud"
"3752" "09062022_result.TextGrid" 172 "helgi" "helgi"
"3753" "09062022_result.TextGrid" 173 "emma" "emma"
"3754" "09062022_result.TextGrid" 173 "kas" "kas"
"3755" "09062022_result.TextGrid" 173 "sa" "sa"
"3756" "09062022_result.TextGrid" 173 "oled" "oled"
"3757" "09062022_result.TextGrid" 173 "kuskil" "kuskil"
"3758" "09062022_result.TextGrid" 173 "välismaal" "välismaal"
"3759" "09062022_result.TextGrid" 173 "käinud" "käinud"
"3760" "09062022_result.TextGrid" 174 "me" "me"
"3761" "09062022_result.TextGrid" 174 "ühes" "ühes"
"3762" "09062022_result.TextGrid" 174 "saates" "saates"
"3763" "09062022_result.TextGrid" 174 "küsisime" "küsisime"
"3764" "09062022_result.TextGrid" 174 "kaisa" "kaisa"
"3765" "09062022_result.TextGrid" 174 "lingilt" "lingilt"
"3766" "09062022_result.TextGrid" 174 "et" "et"
"3767" "09062022_result.TextGrid" 174 "kuidas" "kuidas"
"3768" "09062022_result.TextGrid" 174 "on" "on"
"3769" "09062022_result.TextGrid" 174 "bluusimaailmas" "bluusimaailmas"
"3770" "09062022_result.TextGrid" 174 "olla" "olla"
"3771" "09062022_result.TextGrid" 174 "siis" "siis"
"3772" "09062022_result.TextGrid" 174 "lgbt" "selgevette"
"3773" "09062022_result.TextGrid" 174 "+" "pluss"
"3774" "09062022_result.TextGrid" 174 "inimesena" "inimesena"
"3775" "09062022_result.TextGrid" 174 "kuidas" "kuidas"
"3776" "09062022_result.TextGrid" 174 "on" "on"
"3777" "09062022_result.TextGrid" 174 "progemismaailmas" "progemismaailmas"
"3778" "09062022_result.TextGrid" 175 "aa" "aa"
"3779" "09062022_result.TextGrid" 175 "ja" "ja"
"3780" "09062022_result.TextGrid" 175 "me" "me"
"3781" "09062022_result.TextGrid" 175 "pidime" "pidime"
"3782" "09062022_result.TextGrid" 175 "hakkama" "hakkama"
"3783" "09062022_result.TextGrid" 175 "saadetes" "saadetes"
"3784" "09062022_result.TextGrid" 175 "küsima" "küsima"
"3785" "09062022_result.TextGrid" 175 "inimeste" "inimeste"
"3786" "09062022_result.TextGrid" 175 "tähtkujude" "tähtkujude"
"3787" "09062022_result.TextGrid" 175 "kohta" "kohta"
"3788" "09062022_result.TextGrid" 175 "aga" "ka"
"3789" "09062022_result.TextGrid" 175 "enamuste" "enamuste"
"3790" "09062022_result.TextGrid" 175 "kohta" "kohe"
"3791" "09062022_result.TextGrid" 175 "puhul" "puhul"
"3792" "09062022_result.TextGrid" 175 "me" "me"
"3793" "09062022_result.TextGrid" 175 "oleme" "oleme"
"3794" "09062022_result.TextGrid" 175 "selle" "selle"
"3795" "09062022_result.TextGrid" 175 "lihtsalt" "lihtsalt"
"3796" "09062022_result.TextGrid" 175 "ära" "ära"
"3797" "09062022_result.TextGrid" 175 "unustanud" "unustanud"
"3798" "09062022_result.TextGrid" 176 "jah" "või"
"3799" "09062022_result.TextGrid" 176 "või" "nagu"
"3800" "09062022_result.TextGrid" 176 "nagu" "enda"
"3801" "09062022_result.TextGrid" 176 "####" "täht"
"3802" "09062022_result.TextGrid" 176 "enda" "kuidas"
"3803" "09062022_result.TextGrid" 176 "tähtkujudest" "mis"
"3804" "09062022_result.TextGrid" 176 "mis" "on"
"3805" "09062022_result.TextGrid" 176 "on" "su"
"3806" "09062022_result.TextGrid" 176 "su" "kuu"
"3807" "09062022_result.TextGrid" 176 "kuu" "mis"
"3808" "09062022_result.TextGrid" 176 "mis" "on"
"3809" "09062022_result.TextGrid" 176 "on" "su"
"3810" "09062022_result.TextGrid" 177 "aga" "aga"
"3811" "09062022_result.TextGrid" 177 "ma" "ma"
"3812" "09062022_result.TextGrid" 177 "tegin" "tegin"
"3813" "09062022_result.TextGrid" 177 "polli" "polli"
"3814" "09062022_result.TextGrid" 177 "ja" "ja"
"3815" "09062022_result.TextGrid" 177 "teid" "teid"
"3816" "09062022_result.TextGrid" 177 "on" "on"
"3817" "09062022_result.TextGrid" 177 "ehk" "ehk"
"3818" "09062022_result.TextGrid" 177 "siis" "siis"
"3819" "09062022_result.TextGrid" 177 "shoutout" "auta"
"3820" "09062022_result.TextGrid" 177 "kõigile" "kõigile"
"3821" "09062022_result.TextGrid" 177 "kes" "kes"
"3822" "09062022_result.TextGrid" 177 "kuulavad" "kuulavad"
"3823" "09062022_result.TextGrid" 177 "aitäh" "aitäh"
"3824" "09062022_result.TextGrid" 177 "teile" "teile"
"3825" "09062022_result.TextGrid" 177 "aitäh" "####"
"3826" "09062022_result.TextGrid" 177 "aitäh" "aitäh"
"3827" "09062022_result.TextGrid" 177 "jah" "####"
"3828" "09062022_result.TextGrid" 177 "meile" "####"
"3829" "09062022_result.TextGrid" 177 "saab" "saab"
"3830" "09062022_result.TextGrid" 177 "annetada" "annetada"
"3831" "09062022_result.TextGrid" 177 "saab" "####"
"3832" "09062022_result.TextGrid" 177 "või" "####"
"3833" "09062022_result.TextGrid" 177 "ma" "####"
"3834" "09062022_result.TextGrid" 177 "ei" "####"
"3835" "09062022_result.TextGrid" 177 "tea" "####"
"3836" "09062022_result.TextGrid" 178 "aa" "aa"
"3837" "09062022_result.TextGrid" 178 "jaa" "jah"
"3838" "09062022_result.TextGrid" 178 "saab" "saab"
"3839" "09062022_result.TextGrid" 178 "jaa" "####"
"3840" "09062022_result.TextGrid" 178 "nagu" "####"
"3841" "09062022_result.TextGrid" 178 "eraldi" "ja"
"3842" "09062022_result.TextGrid" 178 "mul" "mul"
"3843" "09062022_result.TextGrid" 178 "on" "on"
"3844" "09062022_result.TextGrid" 178 "kofi" "kohvi"
"3845" "09062022_result.TextGrid" 178 "olemas" "olemas"
"3846" "09062022_result.TextGrid" 178 "jaa" "####"
"3847" "09062022_result.TextGrid" 178 "mhmh" "####"
"3848" "09062022_result.TextGrid" 178 "sul" "####"
"3849" "09062022_result.TextGrid" 178 "on" "####"
"3850" "09062022_result.TextGrid" 178 "kofi" "####"
"3851" "09062022_result.TextGrid" 178 "ja" "####"
"3852" "09062022_result.TextGrid" 178 "mul" "####"
"3853" "09062022_result.TextGrid" 178 "on" "####"
"3854" "09062022_result.TextGrid" 178 "kofi" "####"
"3855" "09062022_result.TextGrid" 179 "ja" "ja"
"3856" "09062022_result.TextGrid" 179 "lisaks" "lisaks"
"3857" "09062022_result.TextGrid" 179 "võite" "võite"
"3858" "09062022_result.TextGrid" 179 "annetada" "annetada"
"3859" "09062022_result.TextGrid" 179 "eesti" "eesti"
"3860" "09062022_result.TextGrid" 179 "lgbt" "elgbt"
"3861" "09062022_result.TextGrid" 179 "ühingule" "ühingule"
"3862" "09062022_result.TextGrid" 179 "ja" "ja"
"3863" "09062022_result.TextGrid" 179 "ukraina" "ukraina"
"3864" "09062022_result.TextGrid" 179 "lgbt" "lgbt"
"3865" "09062022_result.TextGrid" 179 "+" "pluss"
"3866" "09062022_result.TextGrid" 179 "organisatsioonidele" "organisatsioonidele"
"3867" "09062022_result.TextGrid" 179 "ma" "ma"
"3868" "09062022_result.TextGrid" 179 "võin" "võin"
"3869" "09062022_result.TextGrid" 179 "####" "juba"
"3870" "09062022_result.TextGrid" 179 "juba" "siin"
"3871" "09062022_result.TextGrid" 179 "siin" "saladus"
"3872" "09062022_result.TextGrid" 179 "saladuskatte" "katte"
"3873" "09062022_result.TextGrid" 179 "all" "all"
"3874" "09062022_result.TextGrid" 179 "öelda" "öelda"
"3875" "09062022_result.TextGrid" 179 "või" "või"
"3876" "09062022_result.TextGrid" 179 "no" "no"
"3877" "09062022_result.TextGrid" 179 "mitte" "####"
"3878" "09062022_result.TextGrid" 179 "nii" "mitte"
"3879" "09062022_result.TextGrid" 179 "saladuskatte" "nii"
"3880" "09062022_result.TextGrid" 179 "all" "saladuskatel"
"3881" "09062022_result.TextGrid" 179 "aga" "aga"
"3882" "09062022_result.TextGrid" 179 "põhimõtteliselt" "põhimõtteliselt"
"3883" "09062022_result.TextGrid" 179 "meiega" "meiega"
"3884" "09062022_result.TextGrid" 179 "võttis" "võttis"
"3885" "09062022_result.TextGrid" 179 "hiljuti" "hiljuti"
"3886" "09062022_result.TextGrid" 179 "ühendust" "ühendust"
"3887" "09062022_result.TextGrid" 179 "ukraina" "ukraina"
"3888" "09062022_result.TextGrid" 179 "lgbt" "elbt"
"3889" "09062022_result.TextGrid" 179 "+" "####"
"3890" "09062022_result.TextGrid" 179 "organisatsioon" "pluss"
"3891" "09062022_result.TextGrid" 179 "insight" "organisatsioon"
"3892" "09062022_result.TextGrid" 179 "mhmh" "insait"
"3893" "09062022_result.TextGrid" 179 "kellele" "kellele"
"3894" "09062022_result.TextGrid" 179 "me" "me"
"3895" "09062022_result.TextGrid" 179 "oleme" "oleme"
"3896" "09062022_result.TextGrid" 179 "annetanud" "annetanud"
"3897" "09062022_result.TextGrid" 179 "ka" "ka"
"3898" "09062022_result.TextGrid" 179 "või" "või"
"3899" "09062022_result.TextGrid" 179 "noh" "####"
"3900" "09062022_result.TextGrid" 179 "kellele" "noh"
"3901" "09062022_result.TextGrid" 179 "me" "kellele"
"3902" "09062022_result.TextGrid" 179 "annetasime" "manetasime"
"3903" "09062022_result.TextGrid" 179 "ka" "ka"
"3904" "09062022_result.TextGrid" 179 "selle" "selle"
"3905" "09062022_result.TextGrid" 179 "drag" "drag"
"3906" "09062022_result.TextGrid" 179 "for" "for"
"3907" "09062022_result.TextGrid" 179 "ukraine" "gran"
"3908" "09062022_result.TextGrid" 179 "raames" "raames"
"3909" "09062022_result.TextGrid" 179 "üks" "üks"
"3910" "09062022_result.TextGrid" 179 "kolmest" "kolmest"
"3911" "09062022_result.TextGrid" 179 "organisatsioonist" "organisatsioonist"
"3912" "09062022_result.TextGrid" 179 "aga" "aga"
"3913" "09062022_result.TextGrid" 179 "nüüd" "nüüd"
"3914" "09062022_result.TextGrid" 179 "nad" "nad"
"3915" "09062022_result.TextGrid" 179 "####" "võtsid"
"3916" "09062022_result.TextGrid" 179 "võtsid" "eraldi"
"3917" "09062022_result.TextGrid" 179 "eraldi" "meie"
"3918" "09062022_result.TextGrid" 179 "meiega" "ka"
"3919" "09062022_result.TextGrid" 179 "siis" "####"
"3920" "09062022_result.TextGrid" 179 "ühinguga" "siis"
"3921" "09062022_result.TextGrid" 179 "ühe" "ühinguga"
"3922" "09062022_result.TextGrid" 179 "ühendust" "ühendust"
"3923" "09062022_result.TextGrid" 179 "ja" "ja"
"3924" "09062022_result.TextGrid" 179 "palusid" "palusid"
"3925" "09062022_result.TextGrid" 179 "siis" "siis"
"3926" "09062022_result.TextGrid" 179 "humanitaarabi" "humanitaarabi"
"3927" "09062022_result.TextGrid" 179 "sest" "sest"
"3928" "09062022_result.TextGrid" 179 "neil" "neil"
"3929" "09062022_result.TextGrid" 179 "on" "on"
"3930" "09062022_result.TextGrid" 180 "väga" "väga"
"3931" "09062022_result.TextGrid" 180 "suur" "suur"
"3932" "09062022_result.TextGrid" 180 "puudus" "puudus"
"3933" "09062022_result.TextGrid" 180 "või" "või"
"3934" "09062022_result.TextGrid" 180 "noh" "noh"
"3935" "09062022_result.TextGrid" 180 "kogukonnal" "kogukonnal"
"3936" "09062022_result.TextGrid" 180 "on" "on"
"3937" "09062022_result.TextGrid" 180 "puudus" "puudus"
"3938" "09062022_result.TextGrid" 180 "hügieenitarvete" "hügieenitarvete"
"3939" "09062022_result.TextGrid" 180 "järgi" "järgi"
"3940" "09062022_result.TextGrid" 180 "ja" "ja"
"3941" "09062022_result.TextGrid" 180 "ja" "ja"
"3942" "09062022_result.TextGrid" 180 "ma" "ma"
"3943" "09062022_result.TextGrid" 180 "alguses" "alguses"
"3944" "09062022_result.TextGrid" 180 "mõtlesin" "mõtlesin"
"3945" "09062022_result.TextGrid" 180 "et" "et"
"3946" "09062022_result.TextGrid" 180 "slava" "slava"
"3947" "09062022_result.TextGrid" 180 "mtü" "mtüs"
"3948" "09062022_result.TextGrid" 180 "slava" "lava"
"3949" "09062022_result.TextGrid" 180 "ukraini" "ukraina"
"3950" "09062022_result.TextGrid" 180 "äkki" "äkki"
"3951" "09062022_result.TextGrid" 180 "saab" "saab"
"3952" "09062022_result.TextGrid" 180 "saata" "saata"
"3953" "09062022_result.TextGrid" 180 "neile" "neile"
"3954" "09062022_result.TextGrid" 180 "aga" "aga"
"3955" "09062022_result.TextGrid" 180 "siis" "siis"
"3956" "09062022_result.TextGrid" 180 "tuli" "tuli"
"3957" "09062022_result.TextGrid" 180 "välja" "välja"
"3958" "09062022_result.TextGrid" 180 "et" "et"
"3959" "09062022_result.TextGrid" 180 "neil" "neil"
"3960" "09062022_result.TextGrid" 180 "on" "on"
"3961" "09062022_result.TextGrid" 180 "tegelikult" "tegelikult"
"3962" "09062022_result.TextGrid" 180 "lvivis" "vivis"
"3963" "09062022_result.TextGrid" 180 "nagu" "nagu"
"3964" "09062022_result.TextGrid" 180 "poodides" "poodides"
"3965" "09062022_result.TextGrid" 180 "hügieenitooted" "hügieenitooted"
"3966" "09062022_result.TextGrid" 180 "olemas" "olemas"
"3967" "09062022_result.TextGrid" 180 "aga" "####"
"3968" "09062022_result.TextGrid" 180 "lihtsalt" "lihtsalt"
"3969" "09062022_result.TextGrid" 180 "on" "on"
"3970" "09062022_result.TextGrid" 180 "raha" "raha"
"3971" "09062022_result.TextGrid" 180 "vaja" "vaja"
"3972" "09062022_result.TextGrid" 180 "et" "et"
"3973" "09062022_result.TextGrid" 180 "neid" "neid"
"3974" "09062022_result.TextGrid" 180 "osta" "osta"
"3975" "09062022_result.TextGrid" 180 "ehk" "ehk"
"3976" "09062022_result.TextGrid" 180 "siis" "siis"
"3977" "09062022_result.TextGrid" 180 "nüüd" "nüüd"
"3978" "09062022_result.TextGrid" 180 "me" "me"
"3979" "09062022_result.TextGrid" 180 "täna" "täna"
"3980" "09062022_result.TextGrid" 180 "odeonis" "oodionis"
"3981" "09062022_result.TextGrid" 180 "paneme" "paneme"
"3982" "09062022_result.TextGrid" 180 "püsti" "püsti"
"3983" "09062022_result.TextGrid" 180 "annetuskasti" "annetuskasti"
"3984" "09062022_result.TextGrid" 181 "nüüd" "nüüd"
"3985" "09062022_result.TextGrid" 181 "ülejäänud" "ülejäänud"
"3986" "09062022_result.TextGrid" 181 "nädala" "nädala"
"3987" "09062022_result.TextGrid" 181 "pride" "raid"
"3988" "09062022_result.TextGrid" 181 "üritustel" "üritustel"
"3989" "09062022_result.TextGrid" 181 "paneme" "paneme"
"3990" "09062022_result.TextGrid" 181 "annetuskastid" "annetuskastid"
"3991" "09062022_result.TextGrid" 181 "ülesse" "üles"
"3992" "09062022_result.TextGrid" 181 "ja" "ja"
"3993" "09062022_result.TextGrid" 181 "järgmisel" "järgmisel"
"3994" "09062022_result.TextGrid" 181 "nädalal" "nädalal"
"3995" "09062022_result.TextGrid" 181 "teeme" "teeme"
"3996" "09062022_result.TextGrid" 181 "ilmselt" "ilmselt"
"3997" "09062022_result.TextGrid" 181 "ka" "ka"
"3998" "09062022_result.TextGrid" 181 "annetuskampaania" "annetuskampaania"
"3999" "09062022_result.TextGrid" 181 "et" "et"
"4000" "09062022_result.TextGrid" 181 "saaks" "saaks"
"4001" "09062022_result.TextGrid" 181 "raha" "raha"
"4002" "09062022_result.TextGrid" 181 "et" "et"
"4003" "09062022_result.TextGrid" 181 "nad" "nad"
"4004" "09062022_result.TextGrid" 181 "siis" "siis"
"4005" "09062022_result.TextGrid" 181 "saaksid" "saaksid"
"4006" "09062022_result.TextGrid" 181 "osta" "osta"
"4007" "09062022_result.TextGrid" 181 "šampoone" "šampoone"
"4008" "09062022_result.TextGrid" 181 "ja" "ja"
"4009" "09062022_result.TextGrid" 181 "hügieenisidemeid" "hügieenisidemeid"
"4010" "09062022_result.TextGrid" 181 "ja" "ja"
"4011" "09062022_result.TextGrid" 181 "ma" "ma"
"4012" "09062022_result.TextGrid" 181 "ei" "ei"
"4013" "09062022_result.TextGrid" 181 "tea" "tea"
"4014" "09062022_result.TextGrid" 181 "mingit" "mingit"
"4015" "09062022_result.TextGrid" 181 "beebitoitu" "beebitoitu"
"4016" "09062022_result.TextGrid" 181 "lgbt" "elgebette"
"4017" "09062022_result.TextGrid" 181 "+" "pluss"
"4018" "09062022_result.TextGrid" 181 "peredele" "peredele"
"4019" "09062022_result.TextGrid" 181 "ja" "ja"
"4020" "09062022_result.TextGrid" 181 "ja" "ja"
"4021" "09062022_result.TextGrid" 181 "ka" "ka"
"4022" "09062022_result.TextGrid" 181 "naistele" "naistele"
"4023" "09062022_result.TextGrid" 181 "et" "et"
"4024" "09062022_result.TextGrid" 181 "just" "just"
"4025" "09062022_result.TextGrid" 181 "pidades" "pidades"
"4026" "09062022_result.TextGrid" 181 "silmas" "silmas"
"4027" "09062022_result.TextGrid" 181 "seda" "seda"
"4028" "09062022_result.TextGrid" 181 "et" "et"
"4029" "09062022_result.TextGrid" 181 "ongi" "ongi"
"4030" "09062022_result.TextGrid" 181 "et" "et"
"4031" "09062022_result.TextGrid" 181 "väga" "väga"
"4032" "09062022_result.TextGrid" 181 "paljud" "paljud"
"4033" "09062022_result.TextGrid" 181 "inimesed" "inimesed"
"4034" "09062022_result.TextGrid" 181 "kui" "kui"
"4035" "09062022_result.TextGrid" 181 "nad" "nad"
"4036" "09062022_result.TextGrid" 181 "on" "on"
"4037" "09062022_result.TextGrid" 181 "on" "on"
"4038" "09062022_result.TextGrid" 181 "enda" "enda"
"4039" "09062022_result.TextGrid" 181 "peredega" "peredega"
"4040" "09062022_result.TextGrid" 181 "pommi" "pommi"
"4041" "09062022_result.TextGrid" 182 "sheltri" "####"
