"f" "voor" "ref" "hyp"
"4412" "08072021_result.TextGrid" 121 "et" "et"
"4413" "08072021_result.TextGrid" 121 "nagu" "nagu"
"4414" "08072021_result.TextGrid" 121 "lihtsalt" "lihtsalt"
"4415" "08072021_result.TextGrid" 121 "see" "see"
"4416" "08072021_result.TextGrid" 121 "et" "et"
"4417" "08072021_result.TextGrid" 121 "me" "me"
"4418" "08072021_result.TextGrid" 121 "eksisteerime" "eksisteerime"
"4419" "08072021_result.TextGrid" 121 "on" "on"
"4420" "08072021_result.TextGrid" 121 "järsku" "järsku"
"4421" "08072021_result.TextGrid" 121 "seksisteerimine" "####"
"4422" "08072021_result.TextGrid" 121 "oh" "####"
"4423" "08072021_result.TextGrid" 121 "my" "####"
"4424" "08072021_result.TextGrid" 121 "god" "####"
"4425" "08072021_result.TextGrid" 121 "what" "####"
"4426" "08072021_result.TextGrid" 121 "a" "####"
"4427" "08072021_result.TextGrid" 121 "pun" "eksisteerimine"
"4428" "08072021_result.TextGrid" 122 "aitäh" "aitäh"
"4429" "08072021_result.TextGrid" 122 "aitäh" "aitäh"
"4430" "08072021_result.TextGrid" 122 "ma" "####"
"4431" "08072021_result.TextGrid" 122 "täna" "ma"
"4432" "08072021_result.TextGrid" 122 "lihtsalt" "tänan"
"4433" "08072021_result.TextGrid" 122 "nagu" "seda"
"4434" "08072021_result.TextGrid" 122 "coinin" "cenin"
"4435" "08072021_result.TextGrid" 122 "neid" "neid"
"4436" "08072021_result.TextGrid" 122 "terme" "terme"
"4437" "08072021_result.TextGrid" 122 "see" "see"
"4438" "08072021_result.TextGrid" 122 "oli" "oli"
"4439" "08072021_result.TextGrid" 122 "päris" "päris"
"4440" "08072021_result.TextGrid" 122 "hea" "hea"
"4441" "08072021_result.TextGrid" 122 "praegu" "####"
"4442" "08072021_result.TextGrid" 122 "aitäh" "praegu"
"4443" "08072021_result.TextGrid" 122 "aitäh" "aitäh"
"4444" "08072021_result.TextGrid" 122 "aga" "aga"
"4445" "08072021_result.TextGrid" 122 "aga" "aga"
"4446" "08072021_result.TextGrid" 122 "aga" "aga"
"4447" "08072021_result.TextGrid" 122 "jaa" "jaa"
"4448" "08072021_result.TextGrid" 122 "või" "või"
"4449" "08072021_result.TextGrid" 122 "või" "või"
"4450" "08072021_result.TextGrid" 122 "siis" "siis"
"4451" "08072021_result.TextGrid" 122 "minu" "minu"
"4452" "08072021_result.TextGrid" 122 "minu" "minu"
"4453" "08072021_result.TextGrid" 122 "pluss" "pluss"
"4454" "08072021_result.TextGrid" 122 "minu" "minu"
"4455" "08072021_result.TextGrid" 122 "arust" "arust"
"4456" "08072021_result.TextGrid" 122 "mis" "mis"
"4457" "08072021_result.TextGrid" 122 "on" "on"
"4458" "08072021_result.TextGrid" 122 "see" "see"
"4459" "08072021_result.TextGrid" 122 "ka" "ka"
"4460" "08072021_result.TextGrid" 122 "kuidas" "kuidas"
"4461" "08072021_result.TextGrid" 122 "nad" "nad"
"4462" "08072021_result.TextGrid" 122 "räägivad" "räägivad"
"4463" "08072021_result.TextGrid" 122 "et" "et"
"4464" "08072021_result.TextGrid" 122 "jaa" "jaa"
"4465" "08072021_result.TextGrid" 122 "te" "te"
"4466" "08072021_result.TextGrid" 122 "surute" "surute"
"4467" "08072021_result.TextGrid" 122 "nii" "nii"
"4468" "08072021_result.TextGrid" 122 "peale" "peale"
"4469" "08072021_result.TextGrid" 122 "seda" "sa"
"4470" "08072021_result.TextGrid" 122 "see" "see"
"4471" "08072021_result.TextGrid" 122 "on" "on"
"4472" "08072021_result.TextGrid" 122 "see" "see"
"4473" "08072021_result.TextGrid" 122 "mis" "mis"
"4474" "08072021_result.TextGrid" 122 "mind" "mind"
"4475" "08072021_result.TextGrid" 122 "ajab" "ajab"
"4476" "08072021_result.TextGrid" 122 "närvi" "närvi"
"4477" "08072021_result.TextGrid" 122 "kuidas" "kuidas"
"4478" "08072021_result.TextGrid" 122 "inimesed" "inimesed"
"4479" "08072021_result.TextGrid" 122 "on" "on"
"4480" "08072021_result.TextGrid" 122 "mingi" "mingi"
"4481" "08072021_result.TextGrid" 122 "nagu" "nagu"
"4482" "08072021_result.TextGrid" 122 "väga" "väga"
"4483" "08072021_result.TextGrid" 122 "palju" "palju"
"4484" "08072021_result.TextGrid" 122 "on" "on"
"4485" "08072021_result.TextGrid" 122 "seda" "seda"
"4486" "08072021_result.TextGrid" 122 "et" "et"
"4487" "08072021_result.TextGrid" 122 "mida" "mida"
"4488" "08072021_result.TextGrid" 122 "ma" "ma"
"4489" "08072021_result.TextGrid" 122 "olen" "olen"
"4490" "08072021_result.TextGrid" 122 "viimasel" "viimasel"
"4491" "08072021_result.TextGrid" 122 "ajal" "ajal"
"4492" "08072021_result.TextGrid" 122 "kuulnud" "kuulnud"
"4493" "08072021_result.TextGrid" 122 "et" "et"
"4494" "08072021_result.TextGrid" 122 "aa" "aa"
"4495" "08072021_result.TextGrid" 122 "et" "et"
"4496" "08072021_result.TextGrid" 122 "ma" "ma"
"4497" "08072021_result.TextGrid" 122 "nagu" "####"
"4498" "08072021_result.TextGrid" 122 "ma" "nagu"
"4499" "08072021_result.TextGrid" 122 "tegelikult" "tegelikult"
"4500" "08072021_result.TextGrid" 122 "ise" "ise"
"4501" "08072021_result.TextGrid" 122 "ei" "ei"
"4502" "08072021_result.TextGrid" 122 "ole" "ole"
"4503" "08072021_result.TextGrid" 122 "lgbt" "elgbte"
"4504" "08072021_result.TextGrid" 122 "fänn" "fänn"
"4505" "08072021_result.TextGrid" 122 "mis" "####"
"4506" "08072021_result.TextGrid" 122 "on" "mis"
"4507" "08072021_result.TextGrid" 122 "nagu" "####"
"4508" "08072021_result.TextGrid" 122 "ma" "####"
"4509" "08072021_result.TextGrid" 122 "olen" "####"
"4510" "08072021_result.TextGrid" 122 "jaa" "####"
"4511" "08072021_result.TextGrid" 122 "jaa" "####"
"4512" "08072021_result.TextGrid" 122 "jaa" "nagu"
"4513" "08072021_result.TextGrid" 122 "mis" "mis"
"4514" "08072021_result.TextGrid" 122 "on" "on"
"4515" "08072021_result.TextGrid" 122 "asi" "asi"
"4516" "08072021_result.TextGrid" 122 "mida" "mida"
"4517" "08072021_result.TextGrid" 122 "ma" "ma"
"4518" "08072021_result.TextGrid" 122 "olen" "olen"
"4519" "08072021_result.TextGrid" 122 "kuulnud" "kuulnud"
"4520" "08072021_result.TextGrid" 122 "nagu" "nagu"
"4521" "08072021_result.TextGrid" 122 "viimasel" "viimasel"
"4522" "08072021_result.TextGrid" 122 "ajal" "ajal"
"4523" "08072021_result.TextGrid" 122 "mitmelt" "mitmelt"
"4524" "08072021_result.TextGrid" 122 "inimeselt" "inimeselt"
"4525" "08072021_result.TextGrid" 122 "et" "et"
"4526" "08072021_result.TextGrid" 122 "ma" "ma"
"4527" "08072021_result.TextGrid" 122 "ei" "ei"
"4528" "08072021_result.TextGrid" 122 "ole" "ole"
"4529" "08072021_result.TextGrid" 122 "lgbt" "lgbete"
"4530" "08072021_result.TextGrid" 122 "fänn" "fänn"
"4531" "08072021_result.TextGrid" 122 "ma" "ma"
"4532" "08072021_result.TextGrid" 122 "tahan" "tahan"
"4533" "08072021_result.TextGrid" 122 "sellele" "sellele"
"4534" "08072021_result.TextGrid" 122 "ka" "ka"
"4535" "08072021_result.TextGrid" 122 "mingi" "mingi"
"4536" "08072021_result.TextGrid" 122 "nagu" "nagu"
"4537" "08072021_result.TextGrid" 122 "termini" "termini"
"4538" "08072021_result.TextGrid" 122 "panna" "panna"
"4539" "08072021_result.TextGrid" 122 "et" "et"
"4540" "08072021_result.TextGrid" 122 "inimesed" "inimesed"
"4541" "08072021_result.TextGrid" 122 "kes" "kes"
"4542" "08072021_result.TextGrid" 122 "####" "ütlevad"
"4543" "08072021_result.TextGrid" 122 "ütlevad" "aga"
"4544" "08072021_result.TextGrid" 122 "ma" "ma"
"4545" "08072021_result.TextGrid" 122 "ei" "ei"
"4546" "08072021_result.TextGrid" 122 "ole" "ole"
"4547" "08072021_result.TextGrid" 122 "lgbt" "bete"
"4548" "08072021_result.TextGrid" 122 "fänn" "####"
"4549" "08072021_result.TextGrid" 122 "minu" "fänn"
"4550" "08072021_result.TextGrid" 122 "pärast" "minust"
"4551" "08072021_result.TextGrid" 122 "võibolla" "võibolla"
"4552" "08072021_result.TextGrid" 122 "mul" "mul"
"4553" "08072021_result.TextGrid" 122 "on" "on"
"4554" "08072021_result.TextGrid" 122 "ka" "ka"
"4555" "08072021_result.TextGrid" 122 "homost" "oma"
"4556" "08072021_result.TextGrid" 122 "sõpru" "sõpru"
"4557" "08072021_result.TextGrid" 122 "sind" "####"
"4558" "08072021_result.TextGrid" 122 "ma" "sind"
"4559" "08072021_result.TextGrid" 122 "anette" "manet"
"4560" "08072021_result.TextGrid" 122 "aktsepteerin" "aktsepteerin"
"4561" "08072021_result.TextGrid" 122 "sellepärast" "####"
"4562" "08072021_result.TextGrid" 122 "et" "sellepärast"
"4563" "08072021_result.TextGrid" 122 "me" "me"
"4564" "08072021_result.TextGrid" 122 "mängisime" "mängisime"
"4565" "08072021_result.TextGrid" 122 "lastena" "lastena"
"4566" "08072021_result.TextGrid" 122 "koos" "koos"
"4567" "08072021_result.TextGrid" 122 "legodega" "legodega"
"4568" "08072021_result.TextGrid" 122 "pla" "pla"
"4569" "08072021_result.TextGrid" 122 "aga" "aga"
"4570" "08072021_result.TextGrid" 122 "aga" "aga"
"4571" "08072021_result.TextGrid" 122 "te" "te"
"4572" "08072021_result.TextGrid" 122 "surute" "surute"
"4573" "08072021_result.TextGrid" 122 "ennast" "ennast"
"4574" "08072021_result.TextGrid" 122 "liiga" "liiga"
"4575" "08072021_result.TextGrid" 122 "palju" "palju"
"4576" "08072021_result.TextGrid" 122 "peale" "peale"
"4577" "08072021_result.TextGrid" 122 "et" "et"
"4578" "08072021_result.TextGrid" 122 "aga" "aga"
"4579" "08072021_result.TextGrid" 122 "et" "et"
"4580" "08072021_result.TextGrid" 122 "muidu" "muidu"
"4581" "08072021_result.TextGrid" 122 "muidu" "muidu"
"4582" "08072021_result.TextGrid" 122 "meil" "meil"
"4583" "08072021_result.TextGrid" 122 "ei" "ei"
"4584" "08072021_result.TextGrid" 122 "oleks" "oleks"
"4585" "08072021_result.TextGrid" 122 "teie" "teie"
"4586" "08072021_result.TextGrid" 122 "vastu" "vastu"
"4587" "08072021_result.TextGrid" 122 "mitte" "mitte"
"4588" "08072021_result.TextGrid" 122 "midagi" "midagi"
"4589" "08072021_result.TextGrid" 122 "homofoobiat" "homofoobiat"
"4590" "08072021_result.TextGrid" 122 "ei" "ei"
"4591" "08072021_result.TextGrid" 122 "eksisteeriks" "eksisteeriks"
"4592" "08072021_result.TextGrid" 122 "eestis" "eestis"
"4593" "08072021_result.TextGrid" 122 "homofoobia" "homofoobia"
"4594" "08072021_result.TextGrid" 122 "eksisteerib" "eksisteerib"
"4595" "08072021_result.TextGrid" 122 "eestis" "eestis"
"4596" "08072021_result.TextGrid" 122 "ainult" "ainult"
"4597" "08072021_result.TextGrid" 122 "sellepärast" "sellepärast"
"4598" "08072021_result.TextGrid" 122 "et" "et"
"4599" "08072021_result.TextGrid" 122 "teie" "teie"
"4600" "08072021_result.TextGrid" 122 "nii" "nii"
"4601" "08072021_result.TextGrid" 122 "agressiivselt" "agressiivselt"
"4602" "08072021_result.TextGrid" 122 "ise" "ise"
"4603" "08072021_result.TextGrid" 122 "surute" "surute"
"4604" "08072021_result.TextGrid" 122 "ennast" "ennast"
"4605" "08072021_result.TextGrid" 122 "peale" "peale"
"4606" "08072021_result.TextGrid" 122 "ja" "ja"
"4607" "08072021_result.TextGrid" 122 "see" "see"
"4608" "08072021_result.TextGrid" 122 "on" "on"
"4609" "08072021_result.TextGrid" 122 "lihtsalt" "lihtsalt"
"4610" "08072021_result.TextGrid" 122 "minu" "minu"
"4611" "08072021_result.TextGrid" 122 "jaoks" "jaoks"
"4612" "08072021_result.TextGrid" 122 "nagu" "####"
"4613" "08072021_result.TextGrid" 122 "m" "nagu"
"4614" "08072021_result.TextGrid" 122 "nagu" "####"
"4615" "08072021_result.TextGrid" 122 "noh" "####"
"4616" "08072021_result.TextGrid" 122 "teate" "####"
"4617" "08072021_result.TextGrid" 122 "mis" "####"
"4618" "08072021_result.TextGrid" 122 "see" "####"
"4619" "08072021_result.TextGrid" 122 "on" "####"
"4620" "08072021_result.TextGrid" 123 "kui" "kui"
"4621" "08072021_result.TextGrid" 123 "rääkida" "rääkida"
"4622" "08072021_result.TextGrid" 123 "sellest" "sellest"
"4623" "08072021_result.TextGrid" 123 "samast" "samast"
"4624" "08072021_result.TextGrid" 123 "pealesurumisest" "pealesurumisest"
"4625" "08072021_result.TextGrid" 123 "siis" "siis"
"4626" "08072021_result.TextGrid" 123 "niiöelda" "niiöelda"
"4627" "08072021_result.TextGrid" 123 "selles" "selles"
"4628" "08072021_result.TextGrid" 123 "meedia" "meedia"
"4629" "08072021_result.TextGrid" 123 "esindatuse" "esindatuse"
"4630" "08072021_result.TextGrid" 123 "telesarjade" "telesarjade"
"4631" "08072021_result.TextGrid" 123 "ja" "ja"
"4632" "08072021_result.TextGrid" 123 "filmide" "filmide"
"4633" "08072021_result.TextGrid" 123 "kontekstis" "kontekstis"
"4634" "08072021_result.TextGrid" 123 "siis" "siis"
"4635" "08072021_result.TextGrid" 123 "ka" "####"
"4636" "08072021_result.TextGrid" 123 "see" "####"
"4637" "08072021_result.TextGrid" 124 "see" "see"
"4638" "08072021_result.TextGrid" 124 "on" "on"
"4639" "08072021_result.TextGrid" 124 "seesama" "seesama"
"4640" "08072021_result.TextGrid" 124 "he" "####"
"4641" "08072021_result.TextGrid" 124 "homopropaganda" "homopropaganda"
"4642" "08072021_result.TextGrid" 124 "nägin" "nägin"
"4643" "08072021_result.TextGrid" 124 "ühes" "ühes"
"4644" "08072021_result.TextGrid" 124 "sarjas" "sarjas"
"4645" "08072021_result.TextGrid" 124 "oli" "oli"
"4646" "08072021_result.TextGrid" 124 "üks" "üks"
"4647" "08072021_result.TextGrid" 124 "homotegelane" "homotegelane"
"4648" "08072021_result.TextGrid" 124 "nüüd" "nüüd"
"4649" "08072021_result.TextGrid" 124 "kui" "kui"
"4650" "08072021_result.TextGrid" 124 "mõni" "mõni"
"4651" "08072021_result.TextGrid" 124 "laps" "laps"
"4652" "08072021_result.TextGrid" 124 "seda" "seda"
"4653" "08072021_result.TextGrid" 124 "näeb" "näeb"
"4654" "08072021_result.TextGrid" 124 "siis" "siis"
"4655" "08072021_result.TextGrid" 124 "temast" "temast"
"4656" "08072021_result.TextGrid" 124 "saab" "saab"
"4657" "08072021_result.TextGrid" 124 "homo" "homo"
"4658" "08072021_result.TextGrid" 124 "aga" "aga"
"4659" "08072021_result.TextGrid" 124 "nagu" "nagu"
"4660" "08072021_result.TextGrid" 124 "palju" "palju"
"4661" "08072021_result.TextGrid" 124 "hullem" "hullem"
"4662" "08072021_result.TextGrid" 124 "on" "on"
"4663" "08072021_result.TextGrid" 124 "see" "see"
"4664" "08072021_result.TextGrid" 124 "kui" "kui"
"4665" "08072021_result.TextGrid" 124 "sul" "sul"
"4666" "08072021_result.TextGrid" 124 "on" "on"
"4667" "08072021_result.TextGrid" 124 "lapsed" "lapsed"
"4668" "08072021_result.TextGrid" 124 "kes" "kes"
"4669" "08072021_result.TextGrid" 124 "kasvavad" "kasvavad"
"4670" "08072021_result.TextGrid" 124 "üles" "üles"
"4671" "08072021_result.TextGrid" 125 "kaheldes" "kaheldes"
"4672" "08072021_result.TextGrid" 125 "enda" "enda"
"4673" "08072021_result.TextGrid" 125 "si" "####"
"4674" "08072021_result.TextGrid" 125 "oma" "oma"
"4675" "08072021_result.TextGrid" 125 "identiteedis" "identiteedis"
"4676" "08072021_result.TextGrid" 125 "ja" "ja"
"4677" "08072021_result.TextGrid" 125 "nad" "nad"
"4678" "08072021_result.TextGrid" 125 "on" "on"
"4679" "08072021_result.TextGrid" 125 "näinud" "näinud"
"4680" "08072021_result.TextGrid" 125 "ainult" "ainult"
"4681" "08072021_result.TextGrid" 125 "seda" "seda"
"4682" "08072021_result.TextGrid" 125 "et" "et"
"4683" "08072021_result.TextGrid" 125 "mis" "mis"
"4684" "08072021_result.TextGrid" 125 "iganes" "iganes"
"4685" "08072021_result.TextGrid" 125 "nad" "nad"
"4686" "08072021_result.TextGrid" 125 "võivad" "võivad"
"4687" "08072021_result.TextGrid" 125 "olla" "olla"
"4688" "08072021_result.TextGrid" 125 "on" "on"
"4689" "08072021_result.TextGrid" 125 "on" "on"
"4690" "08072021_result.TextGrid" 125 "väga" "väga"
"4691" "08072021_result.TextGrid" 125 "halb" "halb"
"4692" "08072021_result.TextGrid" 125 "mhmh" "####"
"4693" "08072021_result.TextGrid" 125 "et" "et"
"4694" "08072021_result.TextGrid" 125 "see" "see"
"4695" "08072021_result.TextGrid" 125 "tekitab" "tekitab"
"4696" "08072021_result.TextGrid" 125 "väga" "väga"
"4697" "08072021_result.TextGrid" 125 "palju" "palju"
"4698" "08072021_result.TextGrid" 125 "vaimseid" "vaimseid"
"4699" "08072021_result.TextGrid" 125 "probleeme" "probleeme"
"4700" "08072021_result.TextGrid" 125 "see" "see"
"4701" "08072021_result.TextGrid" 125 "jah" "ja"
"4702" "08072021_result.TextGrid" 125 "ühesõnaga" "ühesõnaga"
"4703" "08072021_result.TextGrid" 126 "ei" "ei"
"4704" "08072021_result.TextGrid" 126 "ma" "ma"
"4705" "08072021_result.TextGrid" 126 "ma" "ma"
"4706" "08072021_result.TextGrid" 126 "hakkasingi" "hakkasin"
"4707" "08072021_result.TextGrid" 126 "just" "just"
"4708" "08072021_result.TextGrid" 126 "mõtlema" "mõtlema"
"4709" "08072021_result.TextGrid" 126 "ka" "ka"
"4710" "08072021_result.TextGrid" 126 "et" "et"
"4711" "08072021_result.TextGrid" 126 "et" "et"
"4712" "08072021_result.TextGrid" 126 "noh" "noh"
"4713" "08072021_result.TextGrid" 126 "et" "et"
"4714" "08072021_result.TextGrid" 126 "vaata" "vaata"
"4715" "08072021_result.TextGrid" 126 "niiöelda" "niiöelda"
"4716" "08072021_result.TextGrid" 126 "usa" "usa"
"4717" "08072021_result.TextGrid" 126 "kontekstis" "kontekstis"
"4718" "08072021_result.TextGrid" 126 "või" "või"
"4719" "08072021_result.TextGrid" 126 "lääneeuroopa" "lääneeuroopa"
"4720" "08072021_result.TextGrid" 126 "kontekstis" "kontekstis"
"4721" "08072021_result.TextGrid" 126 "on" "on"
"4722" "08072021_result.TextGrid" 126 "see" "see"
"4723" "08072021_result.TextGrid" 126 "on" "on"
"4724" "08072021_result.TextGrid" 126 "jõudnud" "jõudnud"
"4725" "08072021_result.TextGrid" 126 "selleni" "selleni"
"4726" "08072021_result.TextGrid" 126 "et" "et"
"4727" "08072021_result.TextGrid" 126 "millist" "millist"
"4728" "08072021_result.TextGrid" 126 "representatsiooni" "representatsiooni"
"4729" "08072021_result.TextGrid" 126 "me" "me"
"4730" "08072021_result.TextGrid" 126 "siis" "siis"
"4731" "08072021_result.TextGrid" 126 "me" "me"
"4732" "08072021_result.TextGrid" 126 "tahame" "tahame"
"4733" "08072021_result.TextGrid" 126 "ma" "ma"
"4734" "08072021_result.TextGrid" 126 "ei" "ei"
"4735" "08072021_result.TextGrid" 126 "tea" "tea"
"4736" "08072021_result.TextGrid" 126 "kas" "kas"
"4737" "08072021_result.TextGrid" 126 "kee" "####"
"4738" "08072021_result.TextGrid" 126 "on" "####"
"4739" "08072021_result.TextGrid" 126 "keegi" "keegi"
"4740" "08072021_result.TextGrid" 126 "on" "on"
"4741" "08072021_result.TextGrid" 126 "näinud" "näinud"
"4742" "08072021_result.TextGrid" 126 "seda" "seda"
"4743" "08072021_result.TextGrid" 126 "dokki" "toki"
"4744" "08072021_result.TextGrid" 126 "ma" "ma"
"4745" "08072021_result.TextGrid" 126 "ei" "ei"
"4746" "08072021_result.TextGrid" 126 "mäleta" "mäleta"
"4747" "08072021_result.TextGrid" 126 "mis" "mis"
"4748" "08072021_result.TextGrid" 126 "selle" "selle"
"4749" "08072021_result.TextGrid" 126 "nimi" "nimi"
"4750" "08072021_result.TextGrid" 126 "oli" "oli"
"4751" "08072021_result.TextGrid" 126 "transrepresentatsioonist" "transrepresentatsioonis"
"4752" "08072021_result.TextGrid" 126 "meedias" "meedias"
"4753" "08072021_result.TextGrid" 126 "äkki" "####"
"4754" "08072021_result.TextGrid" 126 "closure" "####"
"4755" "08072021_result.TextGrid" 126 "ei" "####"
"4756" "08072021_result.TextGrid" 126 "olnud" "####"
"4757" "08072021_result.TextGrid" 126 "aa" "####"
"4758" "08072021_result.TextGrid" 126 "ei" "####"
"4759" "08072021_result.TextGrid" 126 "ole" "####"
"4760" "08072021_result.TextGrid" 127 "closure" "klaser"
"4761" "08072021_result.TextGrid" 127 "midagi" "ei"
"4762" "08072021_result.TextGrid" 127 "ctähega" "klaari"
"4763" "08072021_result.TextGrid" 127 "mul" "midagi"
"4764" "08072021_result.TextGrid" 127 "ei" "see"
"4765" "08072021_result.TextGrid" 127 "tule" "####"
"4766" "08072021_result.TextGrid" 127 "meelde" "ei"
"4767" "08072021_result.TextGrid" 127 "aga" "tule"
"4768" "08072021_result.TextGrid" 127 "see" "####"
"4769" "08072021_result.TextGrid" 127 "vist" "####"
"4770" "08072021_result.TextGrid" 127 "see" "####"
"4771" "08072021_result.TextGrid" 127 "on" "####"
"4772" "08072021_result.TextGrid" 127 "netflixis" "####"
"4773" "08072021_result.TextGrid" 127 "on" "meelde"
"4774" "08072021_result.TextGrid" 127 "olemas" "kas"
"4775" "08072021_result.TextGrid" 127 "see" "####"
"4776" "08072021_result.TextGrid" 127 "on" "####"
"4777" "08072021_result.TextGrid" 127 "netflixis" "####"
"4778" "08072021_result.TextGrid" 127 "olemas" "####"
"4779" "08072021_result.TextGrid" 127 "ma" "vist"
"4780" "08072021_result.TextGrid" 127 "ma" "see"
"4781" "08072021_result.TextGrid" 127 "ma" "on"
"4782" "08072021_result.TextGrid" 127 "vaatasin" "netfliki"
"4783" "08072021_result.TextGrid" 127 "ka" "vaatasin"
"4784" "08072021_result.TextGrid" 127 "seda" "ka"
"4785" "08072021_result.TextGrid" 127 "ja" "####"
"4786" "08072021_result.TextGrid" 127 "seal" "seda"
"4787" "08072021_result.TextGrid" 127 "on" "ja"
