"f" "voor" "ref" "hyp"
"4019" "transmbi_result.TextGrid" 104 "keegi" "keegi"
"4020" "transmbi_result.TextGrid" 104 "ütleb" "ütleb"
"4021" "transmbi_result.TextGrid" 104 "sulle" "sulle"
"4022" "transmbi_result.TextGrid" 104 "niimoodi" "niimoodi"
"4023" "transmbi_result.TextGrid" 104 "siis" "siis"
"4024" "transmbi_result.TextGrid" 104 "see" "see"
"4025" "transmbi_result.TextGrid" 104 "siis" "siis"
"4026" "transmbi_result.TextGrid" 104 "see" "see"
"4027" "transmbi_result.TextGrid" 104 "justkui" "justkui"
"4028" "transmbi_result.TextGrid" 104 "peaks" "peaks"
"4029" "transmbi_result.TextGrid" 104 "olema" "olema"
"4030" "transmbi_result.TextGrid" 104 "jällegi" "jällegi"
"4031" "transmbi_result.TextGrid" 104 "kompliment" "kompliment"
"4032" "transmbi_result.TextGrid" 104 "aga" "aga"
"4033" "transmbi_result.TextGrid" 104 "see" "see"
"4034" "transmbi_result.TextGrid" 104 "ei" "ei"
"4035" "transmbi_result.TextGrid" 104 "ole" "ole"
"4036" "transmbi_result.TextGrid" 104 "seda" "seda"
"4037" "transmbi_result.TextGrid" 104 "mitte" "####"
"4038" "transmbi_result.TextGrid" 104 "sest" "sest"
"4039" "transmbi_result.TextGrid" 104 "ma" "ma"
"4040" "transmbi_result.TextGrid" 104 "olen" "olen"
"4041" "transmbi_result.TextGrid" 104 "transinimene" "transinimene"
"4042" "transmbi_result.TextGrid" 104 "ma" "ma"
"4043" "transmbi_result.TextGrid" 104 "ei" "ei"
"4044" "transmbi_result.TextGrid" 104 "saa" "saa"
"4045" "transmbi_result.TextGrid" 104 "seda" "seda"
"4046" "transmbi_result.TextGrid" 104 "muuta" "muuta"
"4047" "transmbi_result.TextGrid" 104 "ja" "ja"
"4048" "transmbi_result.TextGrid" 104 "kui" "kui"
"4049" "transmbi_result.TextGrid" 104 "sa" "sa"
"4050" "transmbi_result.TextGrid" 104 "ütled" "ütled"
"4051" "transmbi_result.TextGrid" 104 "et" "et"
"4052" "transmbi_result.TextGrid" 104 "oo" "oo"
"4053" "transmbi_result.TextGrid" 104 "näed" "näed"
"4054" "transmbi_result.TextGrid" 104 "transinimese" "transinimese"
"4055" "transmbi_result.TextGrid" 104 "kohta" "kohta"
"4056" "transmbi_result.TextGrid" 104 "sa" "sa"
"4057" "transmbi_result.TextGrid" 104 "oled" "oled"
"4058" "transmbi_result.TextGrid" 104 "atraktiivne" "atraktiivne"
"4059" "transmbi_result.TextGrid" 104 "siis" "siis"
"4060" "transmbi_result.TextGrid" 104 "seal" "seal"
"4061" "transmbi_result.TextGrid" 104 "on" "on"
"4062" "transmbi_result.TextGrid" 104 "nagu" "nagu"
"4063" "transmbi_result.TextGrid" 104 "sa" "sa"
"4064" "transmbi_result.TextGrid" 104 "oled" "oled"
"4065" "transmbi_result.TextGrid" 104 "jälle" "jälle"
"4066" "transmbi_result.TextGrid" 104 "mingisugusel" "mingisugusel"
"4067" "transmbi_result.TextGrid" 104 "sa" "sa"
"4068" "transmbi_result.TextGrid" 104 "oled" "oled"
"4069" "transmbi_result.TextGrid" 104 "nagu" "nagu"
"4070" "transmbi_result.TextGrid" 104 "võitnud" "võitnud"
"4071" "transmbi_result.TextGrid" 104 "mingisuguse" "mingisuguse"
"4072" "transmbi_result.TextGrid" 104 "pronksmedali" "pronksmedali"
"4073" "transmbi_result.TextGrid" 104 "või" "või"
"4074" "transmbi_result.TextGrid" 104 "või" "või"
"4075" "transmbi_result.TextGrid" 104 "isegi" "isegi"
"4076" "transmbi_result.TextGrid" 104 "mitte" "mitte"
"4077" "transmbi_result.TextGrid" 104 "pronksi" "pronksis"
"4078" "transmbi_result.TextGrid" 104 "said" "vaid"
"4079" "transmbi_result.TextGrid" 104 "neljanda" "neljanda"
"4080" "transmbi_result.TextGrid" 105 "või" "või"
"4081" "transmbi_result.TextGrid" 105 "noh" "noh"
"4082" "transmbi_result.TextGrid" 105 "selle" "selle"
"4083" "transmbi_result.TextGrid" 105 "alla" "alla"
"4084" "transmbi_result.TextGrid" 105 "läheb" "läheb"
"4085" "transmbi_result.TextGrid" 105 "ka" "ka"
"4086" "transmbi_result.TextGrid" 105 "see" "see"
"4087" "transmbi_result.TextGrid" 105 "et" "et"
"4088" "transmbi_result.TextGrid" 105 "ma" "ma"
"4089" "transmbi_result.TextGrid" 105 "ei" "ei"
"4090" "transmbi_result.TextGrid" 105 "olekski" "olekski"
"4091" "transmbi_result.TextGrid" 105 "aru" "aru"
"4092" "transmbi_result.TextGrid" 105 "saanud" "saanud"
"4093" "transmbi_result.TextGrid" 105 "et" "et"
"4094" "transmbi_result.TextGrid" 105 "sa" "sa"
"4095" "transmbi_result.TextGrid" 105 "oled" "oled"
"4096" "transmbi_result.TextGrid" 105 "trans" "trans"
"4097" "transmbi_result.TextGrid" 105 "inimene" "inimene"
"4098" "transmbi_result.TextGrid" 105 "et" "et"
"4099" "transmbi_result.TextGrid" 105 "noh" "noh"
"4100" "transmbi_result.TextGrid" 105 "ma" "ma"
"4101" "transmbi_result.TextGrid" 105 "otseselt" "otseselt"
"4102" "transmbi_result.TextGrid" 105 "võibolla" "võibolla"
"4103" "transmbi_result.TextGrid" 105 "seda" "seda"
"4104" "transmbi_result.TextGrid" 105 "atraktiivset" "atraktiivset"
"4105" "transmbi_result.TextGrid" 105 "seda" "seda"
"4106" "transmbi_result.TextGrid" 105 "varianti" "varianti"
"4107" "transmbi_result.TextGrid" 105 "polegi" "polegi"
"4108" "transmbi_result.TextGrid" 105 "kuulnud" "kuulnud"
"4109" "transmbi_result.TextGrid" 105 "jaa" "####"
"4110" "transmbi_result.TextGrid" 105 "iseendale" "iseendale"
"4111" "transmbi_result.TextGrid" 105 "aga" "aga"
"4112" "transmbi_result.TextGrid" 105 "nagu" "nagu"
"4113" "transmbi_result.TextGrid" 105 "see" "see"
"4114" "transmbi_result.TextGrid" 105 "et" "et"
"4115" "transmbi_result.TextGrid" 105 "oi" "oi"
"4116" "transmbi_result.TextGrid" 105 "ma" "ma"
"4117" "transmbi_result.TextGrid" 105 "polekski" "polekski"
"4118" "transmbi_result.TextGrid" 105 "aru" "aru"
"4119" "transmbi_result.TextGrid" 105 "saanud" "saanud"
"4120" "transmbi_result.TextGrid" 105 "et" "et"
"4121" "transmbi_result.TextGrid" 106 "jah" "jah"
"4122" "transmbi_result.TextGrid" 107 "ja" "ja"
"4123" "transmbi_result.TextGrid" 107 "noh" "noh"
"4124" "transmbi_result.TextGrid" 107 "siit" "siit"
"4125" "transmbi_result.TextGrid" 107 "tulevad" "tulevad"
"4126" "transmbi_result.TextGrid" 107 "järgmisena" "järgmisena"
"4127" "transmbi_result.TextGrid" 107 "sellised" "sellised"
"4128" "transmbi_result.TextGrid" 107 "mis" "mis"
"4129" "transmbi_result.TextGrid" 107 "on" "on"
"4130" "transmbi_result.TextGrid" 107 "tavaliselt" "tavaliselt"
"4131" "transmbi_result.TextGrid" 107 "seotud" "seotud"
"4132" "transmbi_result.TextGrid" 107 "sugulastega" "sugulastega"
"4133" "transmbi_result.TextGrid" 107 "sellised" "sellised"
"4134" "transmbi_result.TextGrid" 107 "väljendid" "väljendid"
"4135" "transmbi_result.TextGrid" 107 "nagu" "nagu"
"4136" "transmbi_result.TextGrid" 107 "või" "või"
"4137" "transmbi_result.TextGrid" 107 "või" "või"
"4138" "transmbi_result.TextGrid" 107 "sellised" "sellised"
"4139" "transmbi_result.TextGrid" 107 "laused" "laused"
"4140" "transmbi_result.TextGrid" 107 "et" "et"
"4141" "transmbi_result.TextGrid" 107 "sa" "sa"
"4142" "transmbi_result.TextGrid" 107 "olid" "olid"
"4143" "transmbi_result.TextGrid" 107 "nii" "nii"
"4144" "transmbi_result.TextGrid" 107 "kena" "kena"
"4145" "transmbi_result.TextGrid" 107 "tüdruk" "tüdruk"
"4146" "transmbi_result.TextGrid" 107 "slash" "slas"
"4147" "transmbi_result.TextGrid" 107 "poiss" "poiss"
"4148" "transmbi_result.TextGrid" 107 "oioioi" "oioioi"
"4149" "transmbi_result.TextGrid" 107 "et" "et"
"4150" "transmbi_result.TextGrid" 107 "miks" "miks"
"4151" "transmbi_result.TextGrid" 107 "sa" "sa"
"4152" "transmbi_result.TextGrid" 107 "miks" "miks"
"4153" "transmbi_result.TextGrid" 107 "sa" "sa"
"4154" "transmbi_result.TextGrid" 107 "tahad" "tahad"
"4155" "transmbi_result.TextGrid" 107 "seda" "seda"
"4156" "transmbi_result.TextGrid" 107 "miks" "miks"
"4157" "transmbi_result.TextGrid" 107 "sa" "sa"
"4158" "transmbi_result.TextGrid" 107 "tahad" "tahad"
"4159" "transmbi_result.TextGrid" 107 "üleminek" "ülemineku"
"4160" "transmbi_result.TextGrid" 107 "miks" "miks"
"4161" "transmbi_result.TextGrid" 107 "sa" "sa"
"4162" "transmbi_result.TextGrid" 107 "tahad" "tahad"
"4163" "transmbi_result.TextGrid" 107 "üle" "üle"
"4164" "transmbi_result.TextGrid" 107 "minna" "minna"
"4165" "transmbi_result.TextGrid" 107 "ja" "ja"
"4166" "transmbi_result.TextGrid" 107 "noh" "####"
"4167" "transmbi_result.TextGrid" 107 "see" "see"
"4168" "transmbi_result.TextGrid" 107 "läheb" "läheb"
"4169" "transmbi_result.TextGrid" 107 "väga" "väga"
"4170" "transmbi_result.TextGrid" 107 "sügavale" "sügavale"
"4171" "transmbi_result.TextGrid" 107 "hinge" "hinge"
"4172" "transmbi_result.TextGrid" 107 "see" "see"
"4173" "transmbi_result.TextGrid" 107 "võib" "võib"
"4174" "transmbi_result.TextGrid" 107 "mõjutada" "mõjutada"
"4175" "transmbi_result.TextGrid" 107 "transinimesi" "transinimesi"
"4176" "transmbi_result.TextGrid" 107 "vastu" "vastu"
"4177" "transmbi_result.TextGrid" 107 "võtmast" "võtmast"
"4178" "transmbi_result.TextGrid" 107 "endale" "endale"
"4179" "transmbi_result.TextGrid" 107 "selliseid" "selliseid"
"4180" "transmbi_result.TextGrid" 107 "vajalikke" "vajalikke"
"4181" "transmbi_result.TextGrid" 107 "otsuseid" "otsuseid"
"4182" "transmbi_result.TextGrid" 107 "nagu" "nagu"
"4183" "transmbi_result.TextGrid" 108 "hormoonravi" "hormoonravi"
"4184" "transmbi_result.TextGrid" 108 "või" "või"
"4185" "transmbi_result.TextGrid" 109 "operatsioonid" "operatsioonid"
"4186" "transmbi_result.TextGrid" 109 "mis" "mis"
"4187" "transmbi_result.TextGrid" 109 "üldsegi" "üldsegi"
"4188" "transmbi_result.TextGrid" 109 "nagu" "nagu"
"4189" "transmbi_result.TextGrid" 109 "enne" "enne"
"4190" "transmbi_result.TextGrid" 109 "öeldud" "öeldud"
"4191" "transmbi_result.TextGrid" 109 "ei" "ei"
"4192" "transmbi_result.TextGrid" 109 "ole" "ole"
"4193" "transmbi_result.TextGrid" 109 "asjad" "asjad"
"4194" "transmbi_result.TextGrid" 109 "mida" "mida"
"4195" "transmbi_result.TextGrid" 109 "kõik" "kõik"
"4196" "transmbi_result.TextGrid" 109 "transinimesed" "transinimesed"
"4197" "transmbi_result.TextGrid" 109 "tahavad" "tahavad"
"4198" "transmbi_result.TextGrid" 109 "aga" "aga"
"4199" "transmbi_result.TextGrid" 109 "kui" "kui"
"4200" "transmbi_result.TextGrid" 109 "sa" "sa"
"4201" "transmbi_result.TextGrid" 109 "nagu" "nagu"
"4202" "transmbi_result.TextGrid" 109 "reaalselt" "reaalselt"
"4203" "transmbi_result.TextGrid" 109 "tahad" "tahad"
"4204" "transmbi_result.TextGrid" 109 "neid" "neid"
"4205" "transmbi_result.TextGrid" 109 "ja" "ja"
"4206" "transmbi_result.TextGrid" 109 "kui" "kui"
"4207" "transmbi_result.TextGrid" 109 "keegi" "keegi"
"4208" "transmbi_result.TextGrid" 109 "ütleb" "ütleb"
"4209" "transmbi_result.TextGrid" 109 "sulle" "sulle"
"4210" "transmbi_result.TextGrid" 109 "niimoodi" "niimoodi"
"4211" "transmbi_result.TextGrid" 109 "siis" "siis"
"4212" "transmbi_result.TextGrid" 109 "sa" "####"
"4213" "transmbi_result.TextGrid" 109 "hakkad" "hakkad"
"4214" "transmbi_result.TextGrid" 109 "nagu" "nagu"
"4215" "transmbi_result.TextGrid" 109 "endas" "endas"
"4216" "transmbi_result.TextGrid" 109 "kahtlema" "kahtlema"
"4217" "transmbi_result.TextGrid" 109 "et" "et"
"4218" "transmbi_result.TextGrid" 109 "oot" "oot"
"4219" "transmbi_result.TextGrid" 109 "oot" "oot"
"4220" "transmbi_result.TextGrid" 109 "et" "et"
"4221" "transmbi_result.TextGrid" 109 "kas" "kas"
"4222" "transmbi_result.TextGrid" 109 "see" "see"
"4223" "transmbi_result.TextGrid" 109 "tähendab" "tähendab"
"4224" "transmbi_result.TextGrid" 109 "siis" "siis"
"4225" "transmbi_result.TextGrid" 109 "et" "et"
"4226" "transmbi_result.TextGrid" 109 "kui" "kui"
"4227" "transmbi_result.TextGrid" 109 "ma" "ma"
"4228" "transmbi_result.TextGrid" 109 "hakkan" "hakkan"
"4229" "transmbi_result.TextGrid" 109 "neid" "neid"
"4230" "transmbi_result.TextGrid" 109 "hormoone" "hormoone"
"4231" "transmbi_result.TextGrid" 109 "võtma" "võtma"
"4232" "transmbi_result.TextGrid" 109 "et" "et"
"4233" "transmbi_result.TextGrid" 109 "ma" "ma"
"4234" "transmbi_result.TextGrid" 109 "siis" "siis"
"4235" "transmbi_result.TextGrid" 109 "enam" "enam"
"4236" "transmbi_result.TextGrid" 109 "ei" "ei"
"4237" "transmbi_result.TextGrid" 109 "ole" "ole"
"4238" "transmbi_result.TextGrid" 109 "nagu" "nagu"
"4239" "transmbi_result.TextGrid" 109 "kena" "kena"
"4240" "transmbi_result.TextGrid" 109 "isegi" "isegi"
"4241" "transmbi_result.TextGrid" 109 "kui" "kui"
"4242" "transmbi_result.TextGrid" 109 "mind" "mind"
"4243" "transmbi_result.TextGrid" 109 "nagu" "nagu"
"4244" "transmbi_result.TextGrid" 109 "nähakse" "nähakse"
"4245" "transmbi_result.TextGrid" 109 "kena" "kena"
"4246" "transmbi_result.TextGrid" 109 "kena" "kena"
"4247" "transmbi_result.TextGrid" 109 "naisena" "naisena"
"4248" "transmbi_result.TextGrid" 109 "või" "või"
"4249" "transmbi_result.TextGrid" 109 "nähti" "nähti"
"4250" "transmbi_result.TextGrid" 109 "kena" "kena"
"4251" "transmbi_result.TextGrid" 109 "naisena" "naisena"
"4252" "transmbi_result.TextGrid" 109 "siis" "siis"
"4253" "transmbi_result.TextGrid" 109 "see" "see"
"4254" "transmbi_result.TextGrid" 109 "ei" "ei"
"4255" "transmbi_result.TextGrid" 109 "tähenda" "tähenda"
"4256" "transmbi_result.TextGrid" 109 "et" "et"
"4257" "transmbi_result.TextGrid" 109 "mina" "mina"
"4258" "transmbi_result.TextGrid" 109 "ennast" "ennast"
"4259" "transmbi_result.TextGrid" 109 "kenana" "kenana"
"4260" "transmbi_result.TextGrid" 109 "tunnen" "tunnen"
"4261" "transmbi_result.TextGrid" 109 "või" "või"
"4262" "transmbi_result.TextGrid" 109 "või" "või"
"4263" "transmbi_result.TextGrid" 109 "et" "et"
"4264" "transmbi_result.TextGrid" 109 "minu" "minu"
"4265" "transmbi_result.TextGrid" 109 "enda" "enda"
"4266" "transmbi_result.TextGrid" 109 "enesepilt" "enesepilt"
"4267" "transmbi_result.TextGrid" 109 "oleks" "oleks"
"4268" "transmbi_result.TextGrid" 109 "nagu" "nagu"
"4269" "transmbi_result.TextGrid" 109 "kooskõlas" "kooskõlas"
"4270" "transmbi_result.TextGrid" 109 "sellega" "sellega"
"4271" "transmbi_result.TextGrid" 109 "kellena" "kellega"
"4272" "transmbi_result.TextGrid" 109 "ma" "ma"
"4273" "transmbi_result.TextGrid" 109 "ise" "####"
"4274" "transmbi_result.TextGrid" 109 "ennast" "iseennast"
"4275" "transmbi_result.TextGrid" 109 "näen" "näen"
"4276" "transmbi_result.TextGrid" 109 "üks" "üks"
"4277" "transmbi_result.TextGrid" 109 "mu" "mu"
"4278" "transmbi_result.TextGrid" 109 "kunagine" "kunagine"
"4279" "transmbi_result.TextGrid" 109 "tuttav" "tuttav"
"4280" "transmbi_result.TextGrid" 109 "nägi" "nägi"
"4281" "transmbi_result.TextGrid" 109 "pilti" "pilti"
"4282" "transmbi_result.TextGrid" 109 "ühest" "ühest"
"4283" "transmbi_result.TextGrid" 109 "transmehest" "transmehest"
"4284" "transmbi_result.TextGrid" 110 "ja" "ja"
"4285" "transmbi_result.TextGrid" 110 "ütles" "ütles"
"4286" "transmbi_result.TextGrid" 110 "tema" "tema"
"4287" "transmbi_result.TextGrid" 110 "kohta" "kohta"
"4288" "transmbi_result.TextGrid" 110 "et" "et"
"4289" "transmbi_result.TextGrid" 110 "oi" "oi"
"4290" "transmbi_result.TextGrid" 110 "issand" "issand"
"4291" "transmbi_result.TextGrid" 110 "jumal" "jumal"
"4292" "transmbi_result.TextGrid" 110 "et" "et"
"4293" "transmbi_result.TextGrid" 110 "kuidas" "kuidas"
"4294" "transmbi_result.TextGrid" 110 "kuidas" "kuidas"
"4295" "transmbi_result.TextGrid" 110 "on" "on"
"4296" "transmbi_result.TextGrid" 110 "see" "see"
"4297" "transmbi_result.TextGrid" 110 "võimalik" "võimalik"
"4298" "transmbi_result.TextGrid" 110 "et" "et"
"4299" "transmbi_result.TextGrid" 110 "keegi" "keegi"
"4300" "transmbi_result.TextGrid" 110 "üldse" "üldse"
"4301" "transmbi_result.TextGrid" 110 "tahab" "tahab"
"4302" "transmbi_result.TextGrid" 110 "saada" "saada"
"4303" "transmbi_result.TextGrid" 110 "selliseks" "selliseks"
"4304" "transmbi_result.TextGrid" 111 "kõhukaks" "kõhukaks"
"4305" "transmbi_result.TextGrid" 111 "ja" "ja"
"4306" "transmbi_result.TextGrid" 111 "kiil" "####"
"4307" "transmbi_result.TextGrid" 111 "kiilakaks" "kiilakaks"
"4308" "transmbi_result.TextGrid" 111 "meheks" "meheks"
"4309" "transmbi_result.TextGrid" 111 "et" "et"
"4310" "transmbi_result.TextGrid" 111 "nagu" "nagu"
"4311" "transmbi_result.TextGrid" 111 "ilmselgelt" "ilmselgelt"
"4312" "transmbi_result.TextGrid" 111 "see" "see"
"4313" "transmbi_result.TextGrid" 111 "oli" "oli"
"4314" "transmbi_result.TextGrid" 111 "seotud" "seotud"
"4315" "transmbi_result.TextGrid" 111 "selle" "selle"
"4316" "transmbi_result.TextGrid" 111 "inimese" "inimese"
"4317" "transmbi_result.TextGrid" 111 "enda" "enda"
"4318" "transmbi_result.TextGrid" 111 "hirmudega" "hirmudega"
"4319" "transmbi_result.TextGrid" 111 "ja" "ja"
"4320" "transmbi_result.TextGrid" 111 "see" "see"
"4321" "transmbi_result.TextGrid" 111 "näitab" "näitab"
"4322" "transmbi_result.TextGrid" 111 "tema" "tema"
"4323" "transmbi_result.TextGrid" 111 "kohta" "kohta"
"4324" "transmbi_result.TextGrid" 111 "midagi" "midagi"
"4325" "transmbi_result.TextGrid" 111 "et" "et"
"4326" "transmbi_result.TextGrid" 111 "tema" "tema"
"4327" "transmbi_result.TextGrid" 111 "ei" "ei"
"4328" "transmbi_result.TextGrid" 111 "taha" "taha"
"4329" "transmbi_result.TextGrid" 111 "nagu" "nagu"
"4330" "transmbi_result.TextGrid" 111 "tema" "tema"
"4331" "transmbi_result.TextGrid" 111 "ei" "ei"
"4332" "transmbi_result.TextGrid" 111 "taha" "taha"
"4333" "transmbi_result.TextGrid" 111 "saada" "saada"
"4334" "transmbi_result.TextGrid" 111 "meheks" "meheks"
"4335" "transmbi_result.TextGrid" 111 "aga" "aga"
"4336" "transmbi_result.TextGrid" 111 "aga" "aga"
"4337" "transmbi_result.TextGrid" 111 "noh" "noh"
"4338" "transmbi_result.TextGrid" 111 "sellised" "sellised"
"4339" "transmbi_result.TextGrid" 111 "laused" "laused"
"4340" "transmbi_result.TextGrid" 111 "jälle" "jälle"
"4341" "transmbi_result.TextGrid" 111 "jätavad" "jätavad"
"4342" "transmbi_result.TextGrid" 111 "meelde" "meelde"
"4343" "transmbi_result.TextGrid" 111 "et" "et"
"4344" "transmbi_result.TextGrid" 111 "oioi" "oioi"
"4345" "transmbi_result.TextGrid" 111 "et" "et"
"4346" "transmbi_result.TextGrid" 111 "kui" "kui"
"4347" "transmbi_result.TextGrid" 111 "ma" "ma"
"4348" "transmbi_result.TextGrid" 111 "hakkan" "hakkan"
"4349" "transmbi_result.TextGrid" 111 "nüüd" "nüüd"
"4350" "transmbi_result.TextGrid" 111 "hormoone" "hormoone"
"4351" "transmbi_result.TextGrid" 111 "võtma" "võtma"
"4352" "transmbi_result.TextGrid" 111 "siis" "siis"
"4353" "transmbi_result.TextGrid" 111 "nagu" "nagu"
"4354" "transmbi_result.TextGrid" 111 "ma" "ma"
"4355" "transmbi_result.TextGrid" 111 "muutun" "muutun"
"4356" "transmbi_result.TextGrid" 111 "ka" "ka"
"4357" "transmbi_result.TextGrid" 111 "koledaks" "koledaks"
"4358" "transmbi_result.TextGrid" 111 "ja" "ja"
"4359" "transmbi_result.TextGrid" 111 "inimesed" "inimesed"
"4360" "transmbi_result.TextGrid" 111 "arvavad" "arvavad"
"4361" "transmbi_result.TextGrid" 111 "et" "et"
"4362" "transmbi_result.TextGrid" 111 "ma" "ma"
"4363" "transmbi_result.TextGrid" 111 "olen" "olen"
"4364" "transmbi_result.TextGrid" 111 "kole" "kole"
"4365" "transmbi_result.TextGrid" 111 "niiet" "####"
"4366" "transmbi_result.TextGrid" 111 "siin" "####"
"4367" "transmbi_result.TextGrid" 111 "et" "####"
"4368" "transmbi_result.TextGrid" 111 "et" "####"
"4369" "transmbi_result.TextGrid" 112 "siin" "siin"
"4370" "transmbi_result.TextGrid" 112 "on" "on"
"4371" "transmbi_result.TextGrid" 112 "nagu" "####"
"4372" "transmbi_result.TextGrid" 112 "kui" "####"
"4373" "transmbi_result.TextGrid" 112 "aga" "####"
"4374" "transmbi_result.TextGrid" 112 "nagu" "nagu"
"4375" "transmbi_result.TextGrid" 112 "lihtsalt" "lihtsalt"
"4376" "transmbi_result.TextGrid" 112 "öelda" "öelda"
"4377" "transmbi_result.TextGrid" 113 "siit" "####"
"4378" "transmbi_result.TextGrid" 113 "tule" "####"
"4379" "transmbi_result.TextGrid" 113 "ka" "####"
"4380" "transmbi_result.TextGrid" 113 "küsimus" "####"
"4381" "transmbi_result.TextGrid" 113 "või" "või"
"4382" "transmbi_result.TextGrid" 113 "stereotüüp" "stereotüüp"
"4383" "transmbi_result.TextGrid" 113 "et" "et"
"4384" "transmbi_result.TextGrid" 113 "noh" "noh"
"4385" "transmbi_result.TextGrid" 113 "jah" "jah"
"4386" "transmbi_result.TextGrid" 113 "see" "see"
"4387" "transmbi_result.TextGrid" 113 "on" "on"
"4388" "transmbi_result.TextGrid" 113 "pigem" "pigem"
"4389" "transmbi_result.TextGrid" 113 "selline" "selline"
"4390" "transmbi_result.TextGrid" 113 "nojah" "nojah"
"4391" "transmbi_result.TextGrid" 113 "see" "see"
"4392" "transmbi_result.TextGrid" 113 "on" "on"
"4393" "transmbi_result.TextGrid" 113 "stereotüüp" "stereotüüp"
"4394" "transmbi_result.TextGrid" 113 "ikkagi" "ikkagi"
"4395" "transmbi_result.TextGrid" 113 "et" "et"
"4396" "transmbi_result.TextGrid" 113 "see" "see"
"4397" "transmbi_result.TextGrid" 113 "küsimus" "küsimus"
"4398" "transmbi_result.TextGrid" 113 "et" "et"
"4399" "transmbi_result.TextGrid" 113 "et" "et"
"4400" "transmbi_result.TextGrid" 113 "kui" "kui"
"4401" "transmbi_result.TextGrid" 113 "sa" "sa"
"4402" "transmbi_result.TextGrid" 113 "ütled" "ütled"
"4403" "transmbi_result.TextGrid" 113 "et" "et"
"4404" "transmbi_result.TextGrid" 113 "aa" "aa"
"4405" "transmbi_result.TextGrid" 113 "et" "et"
"4406" "transmbi_result.TextGrid" 113 "ma" "ma"
"4407" "transmbi_result.TextGrid" 113 "olen" "olen"
"4408" "transmbi_result.TextGrid" 113 "trans" "trans"
"4409" "transmbi_result.TextGrid" 113 "siis" "siis"
"4410" "transmbi_result.TextGrid" 114 "võibolla" "võibolla"
"4411" "transmbi_result.TextGrid" 114 "kui" "kui"
"4412" "transmbi_result.TextGrid" 114 "inimesed" "inimesed"
"4413" "transmbi_result.TextGrid" 114 "saavad" "saavad"
"4414" "transmbi_result.TextGrid" 114 "sellest" "sellest"
