"f" "voor" "ref" "hyp"
"2559" "kapistvalja_result.TextGrid" 116 "selle" "selle"
"2560" "kapistvalja_result.TextGrid" 116 "ümber" "ümber"
"2561" "kapistvalja_result.TextGrid" 116 "et" "et"
"2562" "kapistvalja_result.TextGrid" 116 "kui" "kui"
"2563" "kapistvalja_result.TextGrid" 116 "sa" "sa"
"2564" "kapistvalja_result.TextGrid" 116 "ei" "ei"
"2565" "kapistvalja_result.TextGrid" 116 "tea" "tea"
"2566" "kapistvalja_result.TextGrid" 116 "kes" "kes"
"2567" "kapistvalja_result.TextGrid" 116 "sa" "sa"
"2568" "kapistvalja_result.TextGrid" 116 "oled" "oled"
"2569" "kapistvalja_result.TextGrid" 116 "juba" "juba"
"2570" "kapistvalja_result.TextGrid" 116 "varases" "varases"
"2571" "kapistvalja_result.TextGrid" 116 "eas" "eas"
"2572" "kapistvalja_result.TextGrid" 117 "siis" "siis"
"2573" "kapistvalja_result.TextGrid" 117 "nagu" "nagu"
"2574" "kapistvalja_result.TextGrid" 117 "kuidas" "kuidas"
"2575" "kapistvalja_result.TextGrid" 117 "see" "see"
"2576" "kapistvalja_result.TextGrid" 117 "saab" "saab"
"2577" "kapistvalja_result.TextGrid" 117 "õige" "õige"
"2578" "kapistvalja_result.TextGrid" 117 "olla" "olla"
"2579" "kapistvalja_result.TextGrid" 117 "või" "või"
"2580" "kapistvalja_result.TextGrid" 117 "nagu" "nagu"
"2581" "kapistvalja_result.TextGrid" 117 "kui" "kui"
"2582" "kapistvalja_result.TextGrid" 117 "ma" "ma"
"2583" "kapistvalja_result.TextGrid" 117 "nagu" "nagu"
"2584" "kapistvalja_result.TextGrid" 117 "sain" "sain"
"2585" "kapistvalja_result.TextGrid" 117 "aru" "aru"
"2586" "kapistvalja_result.TextGrid" 117 "et" "et"
"2587" "kapistvalja_result.TextGrid" 117 "ma" "ma"
"2588" "kapistvalja_result.TextGrid" 117 "####" "olen"
"2589" "kapistvalja_result.TextGrid" 117 "olen" "mitte"
"2590" "kapistvalja_result.TextGrid" 117 "mittebinaarne" "pinaarne"
"2591" "kapistvalja_result.TextGrid" 117 "aga" "aga"
"2592" "kapistvalja_result.TextGrid" 117 "see" "see"
"2593" "kapistvalja_result.TextGrid" 117 "ei" "ei"
"2594" "kapistvalja_result.TextGrid" 117 "olnud" "olnud"
"2595" "kapistvalja_result.TextGrid" 117 "minu" "minu"
"2596" "kapistvalja_result.TextGrid" 117 "teismeeas" "teismeeas"
"2597" "kapistvalja_result.TextGrid" 117 "siis" "siis"
"2598" "kapistvalja_result.TextGrid" 117 "nagu" "####"
"2599" "kapistvalja_result.TextGrid" 117 "am" "####"
"2600" "kapistvalja_result.TextGrid" 117 "i" "####"
"2601" "kapistvalja_result.TextGrid" 117 "still" "nagu"
"2602" "kapistvalja_result.TextGrid" 117 "valid" "ameti"
"2603" "kapistvalja_result.TextGrid" 117 "you" "vallid"
"2604" "kapistvalja_result.TextGrid" 117 "know" "ja"
"2605" "kapistvalja_result.TextGrid" 118 "jaa" "jaa"
"2606" "kapistvalja_result.TextGrid" 118 "täpselt" "täpselt"
"2607" "kapistvalja_result.TextGrid" 118 "nagu" "nagu"
"2608" "kapistvalja_result.TextGrid" 118 "s" "####"
"2609" "kapistvalja_result.TextGrid" 118 "seda" "####"
"2610" "kapistvalja_result.TextGrid" 118 "selle" "selle"
"2611" "kapistvalja_result.TextGrid" 118 "kohta" "kohta"
"2612" "kapistvalja_result.TextGrid" 118 "nii" "nii"
"2613" "kapistvalja_result.TextGrid" 118 "vähe" "vähe"
"2614" "kapistvalja_result.TextGrid" 118 "informatsiooni" "informatsiooni"
"2615" "kapistvalja_result.TextGrid" 118 "eriti" "eriti"
"2616" "kapistvalja_result.TextGrid" 118 "eestis" "eestis"
"2617" "kapistvalja_result.TextGrid" 118 "ja" "ja"
"2618" "kapistvalja_result.TextGrid" 119 "sa" "sa"
"2619" "kapistvalja_result.TextGrid" 119 "ei" "ei"
"2620" "kapistvalja_result.TextGrid" 119 "saa" "saa"
"2621" "kapistvalja_result.TextGrid" 119 "millegina" "millegina"
"2622" "kapistvalja_result.TextGrid" 119 "nagu" "nagu"
"2623" "kapistvalja_result.TextGrid" 119 "ennast" "ennast"
"2624" "kapistvalja_result.TextGrid" 119 "määratleda" "määratleda"
"2625" "kapistvalja_result.TextGrid" 119 "kui" "kui"
"2626" "kapistvalja_result.TextGrid" 119 "sa" "sa"
"2627" "kapistvalja_result.TextGrid" 119 "isegi" "isegi"
"2628" "kapistvalja_result.TextGrid" 119 "ei" "ei"
"2629" "kapistvalja_result.TextGrid" 119 "tea" "tea"
"2630" "kapistvalja_result.TextGrid" 119 "et" "et"
"2631" "kapistvalja_result.TextGrid" 119 "see" "see"
"2632" "kapistvalja_result.TextGrid" 119 "sõna" "sõna"
"2633" "kapistvalja_result.TextGrid" 119 "olemas" "####"
"2634" "kapistvalja_result.TextGrid" 119 "on" "olemas"
"2635" "kapistvalja_result.TextGrid" 119 "jaa" "on"
"2636" "kapistvalja_result.TextGrid" 119 "ja" "ja"
"2637" "kapistvalja_result.TextGrid" 119 "kui" "kui"
"2638" "kapistvalja_result.TextGrid" 119 "sa" "sa"
"2639" "kapistvalja_result.TextGrid" 119 "ei" "ei"
"2640" "kapistvalja_result.TextGrid" 119 "näe" "näe"
"2641" "kapistvalja_result.TextGrid" 119 "inimesi" "inimesi"
"2642" "kapistvalja_result.TextGrid" 119 "kes" "kes"
"2643" "kapistvalja_result.TextGrid" 119 "nagu" "nagu"
"2644" "kapistvalja_result.TextGrid" 119 "kui" "kui"
"2645" "kapistvalja_result.TextGrid" 119 "mina" "mina"
"2646" "kapistvalja_result.TextGrid" 119 "üles" "üles"
"2647" "kapistvalja_result.TextGrid" 119 "kasvasin" "kasvasin"
"2648" "kapistvalja_result.TextGrid" 119 "####" "ma"
"2649" "kapistvalja_result.TextGrid" 119 "ma" "ei"
"2650" "kapistvalja_result.TextGrid" 119 "ei" "tea"
"2651" "kapistvalja_result.TextGrid" 119 "teadnud" "enam"
"2652" "kapistvalja_result.TextGrid" 119 "mitte" "mitte"
"2653" "kapistvalja_result.TextGrid" 119 "kedagi" "kedagi"
"2654" "kapistvalja_result.TextGrid" 119 "või" "või"
"2655" "kapistvalja_result.TextGrid" 119 "vähemalt" "vähemalt"
"2656" "kapistvalja_result.TextGrid" 119 "ma" "ma"
"2657" "kapistvalja_result.TextGrid" 119 "ei" "ei"
"2658" "kapistvalja_result.TextGrid" 119 "teadnud" "teadnud"
"2659" "kapistvalja_result.TextGrid" 119 "et" "et"
"2660" "kapistvalja_result.TextGrid" 119 "ma" "ma"
"2661" "kapistvalja_result.TextGrid" 119 "tean" "tean"
"2662" "kapistvalja_result.TextGrid" 119 "kedagi" "kedagi"
"2663" "kapistvalja_result.TextGrid" 119 "####" "kes"
"2664" "kapistvalja_result.TextGrid" 119 "kes" "on"
"2665" "kapistvalja_result.TextGrid" 119 "on" "mitte"
"2666" "kapistvalja_result.TextGrid" 120 "see" "see"
"2667" "kapistvalja_result.TextGrid" 120 "et" "et"
"2668" "kapistvalja_result.TextGrid" 120 "ma" "ma"
"2669" "kapistvalja_result.TextGrid" 120 "see" "see"
"2670" "kapistvalja_result.TextGrid" 120 "et" "####"
"2671" "kapistvalja_result.TextGrid" 120 "ma" "ma"
"2672" "kapistvalja_result.TextGrid" 120 "üldse" "üldse"
"2673" "kapistvalja_result.TextGrid" 120 "kuulsin" "kuulsin"
"2674" "kapistvalja_result.TextGrid" 120 "seda" "seda"
"2675" "kapistvalja_result.TextGrid" 120 "väljendit" "väljendit"
"2676" "kapistvalja_result.TextGrid" 120 "see" "see"
"2677" "kapistvalja_result.TextGrid" 120 "aitas" "aitas"
"2678" "kapistvalja_result.TextGrid" 120 "nagu" "nagu"
"2679" "kapistvalja_result.TextGrid" 120 "see" "see"
"2680" "kapistvalja_result.TextGrid" 120 "nagu" "nagu"
"2681" "kapistvalja_result.TextGrid" 120 "väikse" "väikse"
"2682" "kapistvalja_result.TextGrid" 120 "tulukese" "tulukese"
"2683" "kapistvalja_result.TextGrid" 120 "nagu" "nagu"
"2684" "kapistvalja_result.TextGrid" 120 "mu" "mu"
"2685" "kapistvalja_result.TextGrid" 120 "peas" "peas"
"2686" "kapistvalja_result.TextGrid" 120 "pani" "pani"
"2687" "kapistvalja_result.TextGrid" 120 "tööle" "tööle"
"2688" "kapistvalja_result.TextGrid" 120 "et" "et"
"2689" "kapistvalja_result.TextGrid" 120 "ahah" "ahah"
"2690" "kapistvalja_result.TextGrid" 120 "võibolla" "võibolla"
"2691" "kapistvalja_result.TextGrid" 121 "kõigepealt" "kõigepealt"
"2692" "kapistvalja_result.TextGrid" 121 "ma" "ma"
"2693" "kapistvalja_result.TextGrid" 121 "ütleks" "ütleks"
"2694" "kapistvalja_result.TextGrid" 121 "seda" "seda"
"2695" "kapistvalja_result.TextGrid" 121 "et" "et"
"2696" "kapistvalja_result.TextGrid" 121 "sina" "sina"
"2697" "kapistvalja_result.TextGrid" 121 "oled" "oled"
"2698" "kapistvalja_result.TextGrid" 121 "selles" "selles"
"2699" "kapistvalja_result.TextGrid" 122 "kõige" "kõige"
"2700" "kapistvalja_result.TextGrid" 122 "tähtsam" "tähtsam"
"2701" "kapistvalja_result.TextGrid" 122 "tee" "tee"
"2702" "kapistvalja_result.TextGrid" 122 "seda" "seda"
"2703" "kapistvalja_result.TextGrid" 122 "endale" "endale"
"2704" "kapistvalja_result.TextGrid" 122 "parimal" "parimal"
"2705" "kapistvalja_result.TextGrid" 122 "ajal" "ajal"
"2706" "kapistvalja_result.TextGrid" 122 "ja" "ja"
"2707" "kapistvalja_result.TextGrid" 122 "kui" "kui"
"2708" "kapistvalja_result.TextGrid" 122 "sina" "sina"
"2709" "kapistvalja_result.TextGrid" 122 "tunned" "tunned"
"2710" "kapistvalja_result.TextGrid" 122 "et" "et"
"2711" "kapistvalja_result.TextGrid" 122 "sa" "sa"
"2712" "kapistvalja_result.TextGrid" 122 "tahad" "tahad"
"2713" "kapistvalja_result.TextGrid" 122 "seda" "seda"
"2714" "kapistvalja_result.TextGrid" 122 "teha" "teha"
"2715" "kapistvalja_result.TextGrid" 122 "mitte" "mitte"
"2716" "kapistvalja_result.TextGrid" 122 "kellegi" "kellegi"
"2717" "kapistvalja_result.TextGrid" 122 "teise" "teise"
"2718" "kapistvalja_result.TextGrid" 122 "nagu" "nagu"
"2719" "kapistvalja_result.TextGrid" 122 "surve" "surve"
"2720" "kapistvalja_result.TextGrid" 122 "tõttu" "tõttu"
"2721" "kapistvalja_result.TextGrid" 123 "samas" "samas"
"2722" "kapistvalja_result.TextGrid" 123 "on" "on"
"2723" "kapistvalja_result.TextGrid" 123 "hea" "hea"
"2724" "kapistvalja_result.TextGrid" 123 "nagu" "nagu"
"2725" "kapistvalja_result.TextGrid" 123 "kui" "kui"
"2726" "kapistvalja_result.TextGrid" 123 "mina" "mina"
"2727" "kapistvalja_result.TextGrid" 123 "tulin" "tulin"
"2728" "kapistvalja_result.TextGrid" 123 "kapist" "kapist"
"2729" "kapistvalja_result.TextGrid" 123 "välja" "välja"
"2730" "kapistvalja_result.TextGrid" 123 "siis" "siis"
"2731" "kapistvalja_result.TextGrid" 123 "esimesed" "esimesed"
"2732" "kapistvalja_result.TextGrid" 123 "inimesed" "inimesed"
"2733" "kapistvalja_result.TextGrid" 123 "kellele" "kellele"
"2734" "kapistvalja_result.TextGrid" 123 "ma" "ma"
"2735" "kapistvalja_result.TextGrid" 123 "tulin" "tulin"
"2736" "kapistvalja_result.TextGrid" 123 "olid" "olid"
"2737" "kapistvalja_result.TextGrid" 123 "minu" "minu"
"2738" "kapistvalja_result.TextGrid" 123 "sõbrad" "sõbrad"
"2739" "kapistvalja_result.TextGrid" 123 "ja" "ja"
"2740" "kapistvalja_result.TextGrid" 123 "keegi" "keegi"
"2741" "kapistvalja_result.TextGrid" 123 "kes" "kes"
"2742" "kapistvalja_result.TextGrid" 123 "ma" "ma"
"2743" "kapistvalja_result.TextGrid" 123 "teadsin" "teadsin"
"2744" "kapistvalja_result.TextGrid" 123 "et" "et"
"2745" "kapistvalja_result.TextGrid" 123 "on" "on"
"2746" "kapistvalja_result.TextGrid" 123 "ilmselt" "ilmselt"
"2747" "kapistvalja_result.TextGrid" 123 "toetavam" "toetavam"
"2748" "kapistvalja_result.TextGrid" 124 "et" "et"
"2749" "kapistvalja_result.TextGrid" 124 "seda" "seda"
"2750" "kapistvalja_result.TextGrid" 124 "ma" "ma"
"2751" "kapistvalja_result.TextGrid" 124 "ütleks" "ütleks"
"2752" "kapistvalja_result.TextGrid" 124 "et" "et"
"2753" "kapistvalja_result.TextGrid" 124 "kui" "kui"
"2754" "kapistvalja_result.TextGrid" 124 "sa" "sa"
"2755" "kapistvalja_result.TextGrid" 124 "kui" "kui"
"2756" "kapistvalja_result.TextGrid" 124 "sa" "sa"
"2757" "kapistvalja_result.TextGrid" 124 "tahad" "tahad"
"2758" "kapistvalja_result.TextGrid" 124 "seda" "seda"
"2759" "kapistvalja_result.TextGrid" 124 "kellegagi" "kellegagi"
"2760" "kapistvalja_result.TextGrid" 124 "jagada" "jagada"
"2761" "kapistvalja_result.TextGrid" 124 "siis" "siis"
"2762" "kapistvalja_result.TextGrid" 124 "ilmselt" "ilmselt"
"2763" "kapistvalja_result.TextGrid" 124 "kõige" "kõige"
"2764" "kapistvalja_result.TextGrid" 124 "kergem" "kergem"
"2765" "kapistvalja_result.TextGrid" 124 "on" "on"
"2766" "kapistvalja_result.TextGrid" 124 "alustada" "alustada"
"2767" "kapistvalja_result.TextGrid" 124 "inimestest" "inimestest"
"2768" "kapistvalja_result.TextGrid" 124 "kes" "kes"
"2769" "kapistvalja_result.TextGrid" 124 "on" "on"
"2770" "kapistvalja_result.TextGrid" 124 "s" "####"
"2771" "kapistvalja_result.TextGrid" 124 "sinu" "sinu"
"2772" "kapistvalja_result.TextGrid" 124 "sõbrad" "sõbrad"
"2773" "kapistvalja_result.TextGrid" 124 "lähedased" "lähedased"
"2774" "kapistvalja_result.TextGrid" 124 "kes" "kes"
"2775" "kapistvalja_result.TextGrid" 124 "sa" "sa"
"2776" "kapistvalja_result.TextGrid" 124 "tead" "tead"
"2777" "kapistvalja_result.TextGrid" 124 "et" "et"
"2778" "kapistvalja_result.TextGrid" 124 "on" "on"
"2779" "kapistvalja_result.TextGrid" 124 "nagu" "nagu"
"2780" "kapistvalja_result.TextGrid" 124 "sellise" "sellise"
"2781" "kapistvalja_result.TextGrid" 125 "nagu" "nagu"
"2782" "kapistvalja_result.TextGrid" 125 "toetavamad" "toetavamad"
"2783" "kapistvalja_result.TextGrid" 125 "sellel" "sellel"
"2784" "kapistvalja_result.TextGrid" 125 "teemal" "teemal"
"2785" "kapistvalja_result.TextGrid" 125 "või" "või"
"2786" "kapistvalja_result.TextGrid" 125 "siis" "siis"
"2787" "kapistvalja_result.TextGrid" 125 "kui" "kui"
"2788" "kapistvalja_result.TextGrid" 125 "sa" "sa"
"2789" "kapistvalja_result.TextGrid" 125 "ei" "ei"
"2790" "kapistvalja_result.TextGrid" 125 "ole" "ole"
"2791" "kapistvalja_result.TextGrid" 125 "kindel" "kindel"
"2792" "kapistvalja_result.TextGrid" 125 "siis" "siis"
"2793" "kapistvalja_result.TextGrid" 125 "sa" "sa"
"2794" "kapistvalja_result.TextGrid" 125 "võid" "võid"
"2795" "kapistvalja_result.TextGrid" 125 "nagu" "nagu"
"2796" "kapistvalja_result.TextGrid" 125 "küsida" "küsida"
"2797" "kapistvalja_result.TextGrid" 125 "küsimusi" "küsimusi"
"2798" "kapistvalja_result.TextGrid" 125 "a" "a"
"2799" "kapistvalja_result.TextGrid" 125 "la" "la"
"2800" "kapistvalja_result.TextGrid" 126 "lgbt" "elgevet"
"2801" "kapistvalja_result.TextGrid" 126 "inimesed" "inimesed"
"2802" "kapistvalja_result.TextGrid" 126 "mida" "mida"
"2803" "kapistvalja_result.TextGrid" 126 "sina" "sina"
"2804" "kapistvalja_result.TextGrid" 126 "arvad" "arvad"
"2805" "kapistvalja_result.TextGrid" 127 "see" "see"
"2806" "kapistvalja_result.TextGrid" 127 "ei" "ei"
"2807" "kapistvalja_result.TextGrid" 127 "ole" "ole"
"2808" "kapistvalja_result.TextGrid" 127 "just" "just"
"2809" "kapistvalja_result.TextGrid" 127 "kõige" "kõige"
"2810" "kapistvalja_result.TextGrid" 127 "nagu" "nagu"
"2811" "kapistvalja_result.TextGrid" 128 "subtle" "sadu"
"2812" "kapistvalja_result.TextGrid" 128 "või" "või"
"2813" "kapistvalja_result.TextGrid" 128 "öelda" "öelda"
"2814" "kapistvalja_result.TextGrid" 128 "seda" "seda"
"2815" "kapistvalja_result.TextGrid" 128 "aga" "aga"
"2816" "kapistvalja_result.TextGrid" 128 "nagu" "nagu"
"2817" "kapistvalja_result.TextGrid" 128 "umbes" "umbes"
"2818" "kapistvalja_result.TextGrid" 128 "sama" "sama"
"2819" "kapistvalja_result.TextGrid" 128 "et" "et"
"2820" "kapistvalja_result.TextGrid" 128 "nagu" "nagu"
"2821" "kapistvalja_result.TextGrid" 128 "mis" "mis"
"2822" "kapistvalja_result.TextGrid" 128 "sa" "sa"
"2823" "kapistvalja_result.TextGrid" 128 "arvad" "arvad"
"2824" "kapistvalja_result.TextGrid" 128 "sellest" "sellest"
"2825" "kapistvalja_result.TextGrid" 128 "gei" "kei"
"2826" "kapistvalja_result.TextGrid" 128 "karakterist" "karakteris"
"2827" "kapistvalja_result.TextGrid" 128 "selles" "sees"
"2828" "kapistvalja_result.TextGrid" 128 "shows" "sos"
"2829" "kapistvalja_result.TextGrid" 128 "a" "a"
"2830" "kapistvalja_result.TextGrid" 128 "la" "la"
"2831" "kapistvalja_result.TextGrid" 128 "midagi" "midagi"
"2832" "kapistvalja_result.TextGrid" 128 "sellist" "sellist"
"2833" "kapistvalja_result.TextGrid" 128 "nagu" "nagu"
"2834" "kapistvalja_result.TextGrid" 128 "sa" "sa"
"2835" "kapistvalja_result.TextGrid" 128 "ei" "ei"
"2836" "kapistvalja_result.TextGrid" 128 "pea" "pea"
"2837" "kapistvalja_result.TextGrid" 128 "nagu" "nagu"
"2838" "kapistvalja_result.TextGrid" 128 "ennast" "ennast"
"2839" "kapistvalja_result.TextGrid" 129 "näitama" "näitama"
"2840" "kapistvalja_result.TextGrid" 129 "veel" "veel"
"2841" "kapistvalja_result.TextGrid" 129 "aga" "aga"
"2842" "kapistvalja_result.TextGrid" 129 "kui" "kui"
"2843" "kapistvalja_result.TextGrid" 129 "sa" "sa"
"2844" "kapistvalja_result.TextGrid" 129 "tunned" "tunned"
"2845" "kapistvalja_result.TextGrid" 129 "et" "et"
"2846" "kapistvalja_result.TextGrid" 129 "sinu" "sinu"
"2847" "kapistvalja_result.TextGrid" 129 "ümber" "ümber"
"2848" "kapistvalja_result.TextGrid" 129 "ei" "ei"
"2849" "kapistvalja_result.TextGrid" 129 "ole" "ole"
"2850" "kapistvalja_result.TextGrid" 129 "kedagi" "kedagi"
"2851" "kapistvalja_result.TextGrid" 129 "sellist" "sellist"
"2852" "kapistvalja_result.TextGrid" 129 "siis" "siis"
"2853" "kapistvalja_result.TextGrid" 129 "alati" "alati"
"2854" "kapistvalja_result.TextGrid" 129 "saab" "saab"
"2855" "kapistvalja_result.TextGrid" 129 "pöörduda" "pöörduda"
"2856" "kapistvalja_result.TextGrid" 129 "eesti" "eesti"
"2857" "kapistvalja_result.TextGrid" 129 "lgbt" "elkvt"
"2858" "kapistvalja_result.TextGrid" 129 "ühingu" "ühingu"
"2859" "kapistvalja_result.TextGrid" 129 "poole" "poole"
"2860" "kapistvalja_result.TextGrid" 129 "neil" "neil"
"2861" "kapistvalja_result.TextGrid" 129 "on" "on"
"2862" "kapistvalja_result.TextGrid" 129 "nõustajaid" "nõustajaid"
"2863" "kapistvalja_result.TextGrid" 129 "nad" "nad"
"2864" "kapistvalja_result.TextGrid" 129 "pakuvad" "pakuvad"
"2865" "kapistvalja_result.TextGrid" 129 "ka" "ka"
"2866" "kapistvalja_result.TextGrid" 129 "psühholoogilist" "psühholoogilist"
"2867" "kapistvalja_result.TextGrid" 129 "nõustamist" "nõustamist"
"2868" "kapistvalja_result.TextGrid" 129 "seal" "seal"
"2869" "kapistvalja_result.TextGrid" 129 "on" "on"
"2870" "kapistvalja_result.TextGrid" 129 "väga" "väga"
"2871" "kapistvalja_result.TextGrid" 129 "toredad" "toredad"
"2872" "kapistvalja_result.TextGrid" 129 "inimesed" "inimesed"
"2873" "kapistvalja_result.TextGrid" 129 "kellele" "kellele"
"2874" "kapistvalja_result.TextGrid" 129 "kellega" "kellega"
"2875" "kapistvalja_result.TextGrid" 129 "sa" "sa"
"2876" "kapistvalja_result.TextGrid" 129 "saad" "saad"
"2877" "kapistvalja_result.TextGrid" 129 "ühendust" "ühendust"
"2878" "kapistvalja_result.TextGrid" 129 "võtta" "võtta"
"2879" "kapistvalja_result.TextGrid" 129 "ja" "ja"
"2880" "kapistvalja_result.TextGrid" 129 "kes" "kes"
"2881" "kapistvalja_result.TextGrid" 129 "aitavad" "aitavad"
"2882" "kapistvalja_result.TextGrid" 129 "sind" "sind"
"2883" "kapistvalja_result.TextGrid" 129 "ja" "ja"
"2884" "kapistvalja_result.TextGrid" 129 "samuti" "samuti"
"2885" "kapistvalja_result.TextGrid" 129 "nad" "nad"
"2886" "kapistvalja_result.TextGrid" 129 "korraldavad" "korraldavad"
"2887" "kapistvalja_result.TextGrid" 129 "üritusi" "üritusi"
"2888" "kapistvalja_result.TextGrid" 129 "kus" "kus"
"2889" "kapistvalja_result.TextGrid" 129 "sa" "sa"
"2890" "kapistvalja_result.TextGrid" 129 "saad" "saad"
"2891" "kapistvalja_result.TextGrid" 129 "kohtuda" "kohtuda"
"2892" "kapistvalja_result.TextGrid" 129 "teiste" "teiste"
"2893" "kapistvalja_result.TextGrid" 129 "inimestega" "inimestega"
"2894" "kapistvalja_result.TextGrid" 129 "kes" "kes"
"2895" "kapistvalja_result.TextGrid" 129 "on" "on"
"2896" "kapistvalja_result.TextGrid" 130 "kes" "kes"
"2897" "kapistvalja_result.TextGrid" 130 "on" "on"
"2898" "kapistvalja_result.TextGrid" 130 "sinu" "sinu"
"2899" "kapistvalja_result.TextGrid" 130 "moodi" "moodi"
"2900" "kapistvalja_result.TextGrid" 131 "jaa" "ja"
"2901" "kapistvalja_result.TextGrid" 132 "ja" "ja"
"2902" "kapistvalja_result.TextGrid" 132 "ma" "ma"
"2903" "kapistvalja_result.TextGrid" 132 "olen" "olen"
"2904" "kapistvalja_result.TextGrid" 132 "täiesti" "täiesti"
"2905" "kapistvalja_result.TextGrid" 132 "kindel" "kindel"
"2906" "kapistvalja_result.TextGrid" 132 "isegi" "isegi"
"2907" "kapistvalja_result.TextGrid" 132 "kui" "kui"
"2908" "kapistvalja_result.TextGrid" 132 "sulle" "sulle"
"2909" "kapistvalja_result.TextGrid" 132 "praegu" "praegu"
"2910" "kapistvalja_result.TextGrid" 132 "tundub" "tundub"
"2911" "kapistvalja_result.TextGrid" 132 "et" "et"
"2912" "kapistvalja_result.TextGrid" 132 "sinu" "sinu"
"2913" "kapistvalja_result.TextGrid" 132 "ümber" "ümber"
"2914" "kapistvalja_result.TextGrid" 132 "ei" "ei"
"2915" "kapistvalja_result.TextGrid" 132 "ole" "ole"
"2916" "kapistvalja_result.TextGrid" 132 "mitte" "mitte"
"2917" "kapistvalja_result.TextGrid" 132 "kui" "kui"
"2918" "kapistvalja_result.TextGrid" 132 "kedagi" "kedagi"
"2919" "kapistvalja_result.TextGrid" 132 "kes" "kes"
"2920" "kapistvalja_result.TextGrid" 132 "on" "on"
"2921" "kapistvalja_result.TextGrid" 132 "toetav" "toetav"
"2922" "kapistvalja_result.TextGrid" 132 "alati" "alati"
"2923" "kapistvalja_result.TextGrid" 132 "on" "on"
"2924" "kapistvalja_result.TextGrid" 132 "see" "see"
"2925" "kapistvalja_result.TextGrid" 132 "üks" "üks"
"2926" "kapistvalja_result.TextGrid" 132 "inimene" "inimene"
"2927" "kapistvalja_result.TextGrid" 132 "kes" "kes"
"2928" "kapistvalja_result.TextGrid" 132 "näeb" "näeb"
"2929" "kapistvalja_result.TextGrid" 132 "sind" "sind"
"2930" "kapistvalja_result.TextGrid" 132 "sellena" "####"
"2931" "kapistvalja_result.TextGrid" 132 "kes" "####"
"2932" "kapistvalja_result.TextGrid" 132 "sa" "####"
"2933" "kapistvalja_result.TextGrid" 132 "oled" "####"
"2934" "kapistvalja_result.TextGrid" 132 "meie" "sellele"
"2935" "kapistvalja_result.TextGrid" 132 "oleme" "oleme"
"2936" "kapistvalja_result.TextGrid" 132 "ka" "ka"
"2937" "kapistvalja_result.TextGrid" 132 "siin" "siin"
"2938" "kapistvalja_result.TextGrid" 132 "jaa" "ja"
"2939" "kapistvalja_result.TextGrid" 132 "meie" "meie"
"2940" "kapistvalja_result.TextGrid" 132 "oleme" "oleme"
"2941" "kapistvalja_result.TextGrid" 132 "ka" "ka"
"2942" "kapistvalja_result.TextGrid" 132 "jaa" "####"
"2943" "kapistvalja_result.TextGrid" 132 "et" "####"
"2944" "kapistvalja_result.TextGrid" 133 "näiteks" "näiteks"
"2945" "kapistvalja_result.TextGrid" 133 "kui" "kui"
"2946" "kapistvalja_result.TextGrid" 133 "mina" "mina"
"2947" "kapistvalja_result.TextGrid" 133 "kapist" "kapist"
"2948" "kapistvalja_result.TextGrid" 133 "välja" "välja"
"2949" "kapistvalja_result.TextGrid" 133 "tulin" "tõin"
"2950" "kapistvalja_result.TextGrid" 133 "mulle" "mul"
"2951" "kapistvalja_result.TextGrid" 133 "tundus" "tundus"
"2952" "kapistvalja_result.TextGrid" 133 "et" "et"
"2953" "kapistvalja_result.TextGrid" 133 "nagu" "nagu"
"2954" "kapistvalja_result.TextGrid" 133 "minu" "minu"
"2955" "kapistvalja_result.TextGrid" 133 "ümber" "ümber"
"2956" "kapistvalja_result.TextGrid" 133 "ei" "ei"
"2957" "kapistvalja_result.TextGrid" 133 "ole" "ole"
"2958" "kapistvalja_result.TextGrid" 133 "mitte" "mitte"
"2959" "kapistvalja_result.TextGrid" 133 "ühtegi" "ühtegi"
"2960" "kapistvalja_result.TextGrid" 133 "geid" "geid"
"2961" "kapistvalja_result.TextGrid" 133 "ja" "ja"
"2962" "kapistvalja_result.TextGrid" 133 "siis" "siis"
"2963" "kapistvalja_result.TextGrid" 133 "nagu" "nagu"
"2964" "kapistvalja_result.TextGrid" 133 "nüüd" "nüüd"
"2965" "kapistvalja_result.TextGrid" 133 "paar" "paar"
"2966" "kapistvalja_result.TextGrid" 133 "aastat" "aastat"
"2967" "kapistvalja_result.TextGrid" 133 "hiljem" "hiljem"
"2968" "kapistvalja_result.TextGrid" 133 "ma" "ma"
"2969" "kapistvalja_result.TextGrid" 133 "vaatan" "vaatan"
"2970" "kapistvalja_result.TextGrid" 133 "####" "oma"
"2971" "kapistvalja_result.TextGrid" 133 "oma" "sõbra"
"2972" "kapistvalja_result.TextGrid" 133 "sõbralisti" "list"
"2973" "kapistvalja_result.TextGrid" 134 "tegelikult" "tegelikult"
"2974" "kapistvalja_result.TextGrid" 134 "ikka" "ikka"
"2975" "kapistvalja_result.TextGrid" 134 "oli" "oli"
"2976" "kapistvalja_result.TextGrid" 134 "jaa" "ja"
"2977" "kapistvalja_result.TextGrid" 135 "et" "####"
"2978" "kapistvalja_result.TextGrid" 135 "ma" "ma"
"2979" "kapistvalja_result.TextGrid" 135 "lihtsalt" "lihtsalt"
"2980" "kapistvalja_result.TextGrid" 135 "ei" "ei"
"2981" "kapistvalja_result.TextGrid" 135 "osanud" "osanud"
